date,fips
14180.0,6095.0
14199.0,8035.0
14200.0,8037.0
14219.0,8093.0
14220.0,8097.0
14239.0,10001.0
14240.0,10003.0
14259.0,12053.0
14260.0,12055.0
14279.0,12103.0
14280.0,12105.0
14299.0,13033.0
14300.0,13035.0
14319.0,13085.0
14320.0,13089.0
14339.0,13143.0
14340.0,13145.0
14359.0,13189.0
14360.0,13199.0
14379.0,13257.0
14380.0,13261.0
14399.0,15001.0
14400.0,15003.0
14419.0,16081.0
14420.0,16083.0
14439.0,17091.0
14440.0,17093.0
14459.0,17199.0
14460.0,17201.0
14479.0,18047.0
14480.0,18049.0
14499.0,18095.0
14500.0,18097.0
14519.0,18149.0
14520.0,18153.0
14539.0,19031.0
14540.0,19033.0
14559.0,19133.0
14560.0,19137.0
14579.0,20021.0
14580.0,20027.0
14599.0,20139.0
14600.0,20143.0
14619.0,21059.0
14620.0,21067.0
14639.0,21165.0
14640.0,21167.0
14659.0,22009.0
14660.0,22011.0
14679.0,22057.0
14680.0,22061.0
14699.0,22105.0
14700.0,22109.0
14719.0,
14720.0,23027.0
14739.0,24037.0
14740.0,24041.0
14759.0,26005.0
14760.0,26015.0
14779.0,26065.0
14780.0,26067.0
14799.0,26121.0
14800.0,26123.0
14819.0,27009.0
14820.0,27011.0
14839.0,27099.0
14840.0,27103.0
14859.0,28007.0
14860.0,28009.0
14879.0,28059.0
14880.0,28063.0
14899.0,28103.0
14900.0,28105.0
14919.0,
14920.0,28147.0
14939.0,29037.0
14940.0,29041.0
14959.0,29139.0
14960.0,29145.0
14979.0,30007.0
14980.0,30013.0
14999.0,31025.0
15000.0,31047.0
15019.0,
15020.0,32031.0
15039.0,34019.0
15040.0,34021.0
15059.0,35031.0
15060.0,35039.0
15079.0,36025.0
15080.0,36027.0
15099.0,36069.0
15100.0,36071.0
15119.0,36117.0
15120.0,36119.0
15139.0,37061.0
15140.0,37063.0
15159.0,37125.0
15160.0,37127.0
15179.0,37189.0
15180.0,37191.0
15199.0,39019.0
15200.0,39021.0
15219.0,39061.0
15220.0,39063.0
15239.0,39129.0
15240.0,39133.0
15259.0,40019.0
15260.0,40021.0
15279.0,40109.0
15280.0,40111.0
15299.0,41023.0
15300.0,41027.0
15319.0,42005.0
15320.0,42007.0
15339.0,42059.0
15340.0,42063.0
15359.0,42111.0
15360.0,42115.0
15379.0,45019.0
15380.0,45023.0
15399.0,45067.0
15400.0,45069.0
15419.0,46035.0
15420.0,46049.0
15439.0,47021.0
15440.0,47023.0
15459.0,47093.0
15460.0,47101.0
15479.0,47157.0
15480.0,47159.0
15499.0,48041.0
15500.0,48049.0
15519.0,48143.0
15520.0,48145.0
15539.0,48231.0
15540.0,48239.0
15559.0,48337.0
15560.0,48339.0
15579.0,48445.0
15580.0,48451.0
15599.0,49029.0
15600.0,49035.0
15619.0,50023.0
15620.0,50025.0
15639.0,51061.0
15640.0,51065.0
15659.0,51680.0
15660.0,51113.0
15679.0,51770.0
15680.0,51163.0
15699.0,53017.0
15700.0,53019.0
15719.0,53063.0
15720.0,53065.0
15739.0,54061.0
15740.0,54069.0
15759.0,55039.0
15760.0,55043.0
15779.0,55111.0
15780.0,55117.0
15799.0,56033.0
15800.0,56037.0
15819.0,1043.0
15820.0,1047.0
15839.0,1095.0
15840.0,1097.0
15859.0,2110.0
15860.0,2122.0
15879.0,5007.0
15880.0,5009.0
15899.0,5061.0
15900.0,5063.0
15919.0,5141.0
15920.0,5143.0
15939.0,6041.0
15940.0,6045.0
15959.0,6087.0
15960.0,6089.0
15979.0,8025.0
15980.0,8029.0
15999.0,8081.0
16000.0,8085.0
16019.0,9009.0
16020.0,9011.0
16039.0,12031.0
16040.0,12033.0
16059.0,12091.0
16060.0,12095.0
16079.0,13013.0
16080.0,13015.0
16099.0,13067.0
16100.0,13069.0
16119.0,13127.0
16120.0,13129.0
16139.0,13179.0
16140.0,13181.0
16159.0,13229.0
16160.0,13231.0
16179.0,
16180.0,13293.0
16199.0,16019.0
16200.0,16027.0
16219.0,17021.0
16220.0,17027.0
16239.0,17115.0
16240.0,17119.0
16259.0,18001.0
16260.0,18003.0
16279.0,18051.0
16280.0,18053.0
16299.0,18099.0
16300.0,18103.0
16319.0,18153.0
16320.0,18155.0
16339.0,19015.0
16340.0,19019.0
16359.0,19107.0
16360.0,19109.0
16379.0,19183.0
16380.0,19187.0
16399.0,20103.0
16400.0,20107.0
16419.0,21015.0
16420.0,21017.0
16439.0,21097.0
16440.0,21101.0
16459.0,21181.0
16460.0,21185.0
16479.0,22013.0
16480.0,22015.0
16499.0,22057.0
16500.0,22061.0
16519.0,22105.0
16520.0,22109.0
16539.0,
16540.0,23027.0
16559.0,24037.0
16560.0,24041.0
16579.0,26005.0
16580.0,26015.0
16599.0,26065.0
16600.0,26067.0
16619.0,26121.0
16620.0,26123.0
16639.0,27007.0
16640.0,27009.0
16659.0,27087.0
16660.0,27091.0
16679.0,28001.0
16680.0,28005.0
16699.0,28049.0
16700.0,28051.0
16719.0,28095.0
16720.0,28097.0
16739.0,28137.0
16740.0,28139.0
16759.0,29027.0
16760.0,29029.0
16779.0,29107.0
16780.0,29113.0
16799.0,29510.0
16800.0,29207.0
16819.0,30085.0
16820.0,30093.0
16839.0,31155.0
16840.0,31177.0
16859.0,34001.0
16860.0,34003.0
16879.0,
16880.0,34041.0
16899.0,36003.0
16900.0,36007.0
16919.0,36045.0
16920.0,36051.0
16939.0,36095.0
16940.0,36097.0
16959.0,37025.0
16960.0,37027.0
16979.0,37085.0
16980.0,37089.0
16999.0,37145.0
17000.0,37147.0
17019.0,38023.0
17020.0,38025.0
17039.0,39013.0
17040.0,39017.0
17059.0,39055.0
17060.0,39057.0
17079.0,39113.0
17080.0,39119.0
17099.0,39175.0
17100.0,40001.0
17119.0,40081.0
17120.0,40083.0
17139.0,40147.0
17140.0,41003.0
17159.0,41059.0
17160.0,41061.0
17179.0,42033.0
17180.0,42037.0
17199.0,42083.0
17200.0,42085.0
17219.0,42133.0
17220.0,
17239.0,45033.0
17240.0,45035.0
17259.0,45077.0
17260.0,45079.0
17279.0,46067.0
17280.0,46081.0
17299.0,47019.0
17300.0,47021.0
17319.0,47083.0
17320.0,47089.0
17339.0,47147.0
17340.0,47149.0
17359.0,48015.0
17360.0,48021.0
17379.0,48099.0
17380.0,48103.0
17399.0,48189.0
17400.0,48199.0
17419.0,48293.0
17420.0,48299.0
17439.0,48375.0
17440.0,48381.0
17459.0,48477.0
17460.0,48479.0
17479.0,49049.0
17480.0,49051.0
17499.0,51510.0
17500.0,51007.0
17519.0,51073.0
17520.0,51075.0
17539.0,51117.0
17540.0,51121.0
17559.0,51770.0
17560.0,51163.0
17579.0,53017.0
17580.0,53019.0
17599.0,53063.0
17600.0,53065.0
17619.0,54061.0
17620.0,54069.0
17639.0,55039.0
17640.0,55043.0
17659.0,55105.0
17660.0,55111.0
17679.0,56025.0
17680.0,56029.0
17699.0,1037.0
17700.0,1039.0
17719.0,1087.0
17720.0,1089.0
17739.0,1131.0
17740.0,1133.0
17759.0,
17760.0,4025.0
17779.0,5043.0
17780.0,5045.0
17799.0,5119.0
17800.0,5121.0
17819.0,6019.0
17820.0,6021.0
17839.0,6069.0
17840.0,6071.0
17859.0,6115.0
17860.0,8001.0
17879.0,8051.0
17880.0,8053.0
17899.0,8107.0
17900.0,8113.0
17919.0,12001.0
17920.0,12003.0
17939.0,12057.0
17940.0,12061.0
17959.0,12107.0
17960.0,12113.0
17979.0,13029.0
17980.0,13031.0
17999.0,13073.0
18000.0,13077.0
18019.0,13135.0
18020.0,13137.0
18039.0,13185.0
18040.0,13187.0
18059.0,13235.0
18060.0,13243.0
18079.0,13299.0
18080.0,13303.0
18099.0,16037.0
18100.0,16043.0
18119.0,17027.0
18120.0,17031.0
18139.0,17115.0
18140.0,17119.0
18159.0,17203.0
18160.0,18001.0
18179.0,18047.0
18180.0,18049.0
18199.0,18089.0
18200.0,18093.0
18219.0,18143.0
18220.0,18145.0
18239.0,19001.0
18240.0,19005.0
18259.0,19085.0
18260.0,19087.0
18279.0,19169.0
18280.0,19171.0
18299.0,20059.0
18300.0,20063.0
18319.0,20173.0
18320.0,20177.0
18339.0,21041.0
18340.0,21047.0
18359.0,21143.0
18360.0,21151.0
18379.0,
18380.0,21227.0
18399.0,22035.0
18400.0,22037.0
18419.0,22075.0
18420.0,22077.0
18439.0,22117.0
18440.0,22119.0
18459.0,24510.0
18460.0,24009.0
18479.0,25001.0
18480.0,25003.0
18499.0,26027.0
18500.0,26029.0
18519.0,26075.0
18520.0,26077.0
18539.0,26129.0
18540.0,26133.0
18559.0,27019.0
18560.0,27021.0
18579.0,27091.0
18580.0,27099.0
18599.0,28001.0
18600.0,28005.0
18619.0,28045.0
18620.0,28047.0
18639.0,28091.0
18640.0,28093.0
18659.0,28133.0
18660.0,28135.0
18679.0,29019.0
18680.0,29021.0
18699.0,29101.0
18700.0,
18719.0,29187.0
18720.0,29189.0
18739.0,30063.0
18740.0,30067.0
18759.0,31127.0
18760.0,31141.0
18779.0,33013.0
18780.0,33015.0
18799.0,34033.0
18800.0,34035.0
18819.0,35053.0
18820.0,35055.0
18839.0,36037.0
18840.0,36039.0
18859.0,36079.0
18860.0,36083.0
18879.0,37001.0
18880.0,37005.0
18899.0,37059.0
18900.0,37061.0
18919.0,37111.0
18920.0,37119.0
18939.0,37167.0
18940.0,37171.0
18959.0,38059.0
18960.0,38061.0
18979.0,39027.0
18980.0,39029.0
18999.0,39081.0
19000.0,39083.0
19019.0,39139.0
19020.0,39143.0
19039.0,40021.0
19040.0,40023.0
19059.0,40103.0
19060.0,40105.0
19079.0,41005.0
19080.0,41007.0
19099.0,41065.0
19100.0,41067.0
19119.0,42039.0
19120.0,42041.0
19139.0,42087.0
19140.0,42089.0
19159.0,42133.0
19160.0,
19179.0,45033.0
19180.0,45035.0
19199.0,45077.0
19200.0,45079.0
19219.0,46049.0
19220.0,46057.0
19239.0,47009.0
19240.0,47011.0
19259.0,47061.0
19260.0,47063.0
19279.0,47109.0
19280.0,47121.0
19299.0,47171.0
19300.0,47173.0
19319.0,48053.0
19320.0,48055.0
19339.0,48139.0
19340.0,48143.0
19359.0,48219.0
19360.0,48221.0
19379.0,48321.0
19380.0,48323.0
19399.0,48401.0
19400.0,48407.0
19419.0,48479.0
19420.0,48481.0
19439.0,49051.0
19440.0,49053.0
19459.0,51005.0
19460.0,51007.0
19479.0,51073.0
19480.0,51075.0
19499.0,51683.0
19500.0,51115.0
19519.0,51760.0
19520.0,51161.0
19539.0,53007.0
19540.0,53009.0
19559.0,53053.0
19560.0,53055.0
19579.0,54039.0
19580.0,54045.0
19599.0,55015.0
19600.0,55017.0
19619.0,55079.0
19620.0,55081.0
19639.0,56001.0
19640.0,56005.0
19659.0,1011.0
19660.0,1013.0
19679.0,1059.0
19680.0,1063.0
19699.0,1103.0
19700.0,1107.0
19719.0,2170.0
19720.0,4001.0
19739.0,5007.0
19740.0,5009.0
19759.0,5059.0
19760.0,5061.0
19779.0,5133.0
19780.0,5123.0
19799.0,6025.0
19800.0,6027.0
19819.0,6075.0
19820.0,6077.0
19839.0,8005.0
19840.0,8007.0
19859.0,8055.0
19860.0,8059.0
19879.0,8113.0
19880.0,8117.0
19899.0,12001.0
19900.0,12003.0
19919.0,12057.0
19920.0,12059.0
19939.0,12105.0
19940.0,12107.0
19959.0,13017.0
19960.0,13019.0
19979.0,13061.0
19980.0,13063.0
19999.0,13111.0
20000.0,13113.0
20019.0,13157.0
20020.0,13159.0
20039.0,13205.0
20040.0,13207.0
20059.0,13257.0
20060.0,13261.0
20079.0,13313.0
20080.0,13317.0
20099.0,16045.0
20100.0,16049.0
20119.0,17023.0
20120.0,17027.0
20139.0,17097.0
20140.0,17105.0
20159.0,
20160.0,17189.0
20179.0,18035.0
20180.0,18037.0
20199.0,18079.0
20200.0,18081.0
20219.0,18127.0
20220.0,18129.0
20239.0,18173.0
20240.0,18175.0
20259.0,19047.0
20260.0,19049.0
20279.0,19127.0
20280.0,19133.0
20299.0,19193.0
20300.0,19197.0
20319.0,20107.0
20320.0,20111.0
20339.0,20209.0
20340.0,21003.0
20359.0,21073.0
20360.0,21081.0
20379.0,21145.0
20380.0,21147.0
20399.0,21233.0
20400.0,21239.0
20419.0,22043.0
20420.0,22045.0
20439.0,22083.0
20440.0,22085.0
20459.0,22127.0
20460.0,23001.0
20479.0,24015.0
20480.0,24017.0
20499.0,25009.0
20500.0,25011.0
20519.0,26033.0
20520.0,26035.0
20539.0,26077.0
20540.0,26079.0
20559.0,26133.0
20560.0,26137.0
20579.0,27019.0
20580.0,27021.0
20599.0,27087.0
20600.0,27091.0
20619.0,27167.0
20620.0,27169.0
20639.0,28035.0
20640.0,28037.0
20659.0,28083.0
20660.0,28085.0
20679.0,28123.0
20680.0,28125.0
20699.0,29009.0
20700.0,29013.0
20719.0,29071.0
20720.0,29077.0
20739.0,29157.0
20740.0,29159.0
20759.0,29219.0
20760.0,29225.0
20779.0,30101.0
20780.0,30111.0
20799.0,31157.0
20800.0,
20819.0,33017.0
20820.0,33019.0
20839.0,34037.0
20840.0,34039.0
20859.0,35057.0
20860.0,35061.0
20879.0,36039.0
20880.0,36041.0
20899.0,36083.0
20900.0,36087.0
20919.0,37003.0
20920.0,37005.0
20939.0,37059.0
20940.0,37061.0
20959.0,37111.0
20960.0,37119.0
20979.0,37165.0
20980.0,37167.0
20999.0,38051.0
21000.0,38055.0
21019.0,39019.0
21020.0,39021.0
21039.0,39061.0
21040.0,39063.0
21059.0,39119.0
21060.0,39123.0
21079.0,39173.0
21080.0,39175.0
21099.0,40065.0
21100.0,40071.0
21119.0,40125.0
21120.0,40131.0
21139.0,41039.0
21140.0,41041.0
21159.0,42017.0
21160.0,42019.0
21179.0,42067.0
21180.0,42069.0
21199.0,42107.0
21200.0,42109.0
21219.0,45003.0
21220.0,45007.0
21239.0,45051.0
21240.0,45053.0
21259.0,46003.0
21260.0,46005.0
21279.0,46087.0
21280.0,46093.0
21299.0,47023.0
21300.0,47025.0
21319.0,47073.0
21320.0,47075.0
21339.0,47125.0
21340.0,47129.0
21359.0,47177.0
21360.0,47179.0
21379.0,48055.0
21380.0,48057.0
21399.0,48143.0
21400.0,48145.0
21419.0,48219.0
21420.0,48221.0
21439.0,48317.0
21440.0,48321.0
21459.0,48395.0
21460.0,48397.0
21479.0,48473.0
21480.0,48477.0
21499.0,49047.0
21500.0,
21519.0,51001.0
21520.0,51003.0
21539.0,51069.0
21540.0,51630.0
21559.0,51107.0
21560.0,51109.0
21579.0,51740.0
21580.0,51145.0
21599.0,51191.0
21600.0,51830.0
21619.0,53035.0
21620.0,53037.0
21639.0,54003.0
21640.0,54011.0
21659.0,54083.0
21660.0,54087.0
21679.0,55043.0
21680.0,55045.0
21699.0,55103.0
21700.0,55105.0
21719.0,56021.0
21720.0,56025.0
21739.0,1029.0
21740.0,1033.0
21759.0,1079.0
21760.0,1081.0
21779.0,1121.0
21780.0,1123.0
21799.0,4013.0
21800.0,4015.0
21819.0,5029.0
21820.0,5031.0
21839.0,5091.0
21840.0,5099.0
21859.0,5143.0
21860.0,5145.0
21879.0,6041.0
21880.0,6045.0
21899.0,6085.0
21900.0,6087.0
21919.0,8015.0
21920.0,8019.0
21939.0,8069.0
21940.0,8073.0
21959.0,
21960.0,8121.0
21979.0,12007.0
21980.0,12009.0
21999.0,12061.0
22000.0,12063.0
22019.0,12113.0
22020.0,12115.0
22039.0,13019.0
22040.0,13021.0
22059.0,13063.0
22060.0,13065.0
22079.0,13111.0
22080.0,13113.0
22099.0,13155.0
22100.0,13157.0
22119.0,13201.0
22120.0,13205.0
22139.0,13249.0
22140.0,13251.0
22159.0,13297.0
22160.0,13299.0
22179.0,16005.0
22180.0,16011.0
22199.0,16073.0
22200.0,16075.0
22219.0,17053.0
22220.0,17055.0
22239.0,17129.0
22240.0,17133.0
22259.0,18001.0
22260.0,18003.0
22279.0,18047.0
22280.0,18049.0
22299.0,18091.0
22300.0,18089.0
22319.0,18139.0
22320.0,18143.0
22339.0,18183.0
22340.0,19001.0
22359.0,19061.0
22360.0,19065.0
22379.0,19145.0
22380.0,19153.0
22399.0,20011.0
22400.0,20015.0
22419.0,20111.0
22420.0,20113.0
22439.0,21003.0
22440.0,21005.0
22459.0,21071.0
22460.0,21073.0
22479.0,21151.0
22480.0,21155.0
22499.0,21213.0
22500.0,21215.0
22519.0,22027.0
22520.0,22029.0
22539.0,22067.0
22540.0,22069.0
22559.0,22109.0
22560.0,22111.0
22579.0,
22580.0,23027.0
22599.0,24037.0
22600.0,24041.0
22619.0,26005.0
22620.0,26009.0
22639.0,26053.0
22640.0,26055.0
22659.0,26103.0
22660.0,26107.0
22679.0,26149.0
22680.0,26157.0
22699.0,27037.0
22700.0,27039.0
22719.0,27109.0
22720.0,27111.0
22739.0,28001.0
22740.0,28003.0
22759.0,28043.0
22760.0,28045.0
22779.0,28089.0
22780.0,28091.0
22799.0,28129.0
22800.0,28133.0
22819.0,29015.0
22820.0,29017.0
22839.0,29081.0
22840.0,29083.0
22859.0,29159.0
22860.0,29163.0
22879.0,29219.0
22880.0,29225.0
22899.0,30085.0
22900.0,30093.0
22919.0,31127.0
22920.0,31141.0
22939.0,33011.0
22940.0,33013.0
22959.0,34031.0
22960.0,34033.0
22979.0,35049.0
22980.0,35053.0
22999.0,36033.0
23000.0,36035.0
23019.0,36075.0
23020.0,36077.0
23039.0,36117.0
23040.0,36119.0
23059.0,37045.0
23060.0,37047.0
23079.0,37093.0
23080.0,37097.0
23099.0,37147.0
23100.0,37149.0
23119.0,37197.0
23120.0,38003.0
23139.0,38099.0
23140.0,38101.0
23159.0,39035.0
23160.0,39037.0
23179.0,39087.0
23180.0,39089.0
23199.0,39141.0
23200.0,39143.0
23219.0,40019.0
23220.0,40021.0
23239.0,40097.0
23240.0,40087.0
23259.0,40145.0
23260.0,40147.0
23279.0,41053.0
23280.0,41057.0
23299.0,42025.0
23300.0,42027.0
23319.0,42075.0
23320.0,42077.0
23339.0,42117.0
23340.0,42119.0
23359.0,45011.0
23360.0,45013.0
23379.0,45055.0
23380.0,45057.0
23399.0,46009.0
23400.0,46011.0
23419.0,46099.0
23420.0,46103.0
23439.0,47029.0
23440.0,47031.0
23459.0,47079.0
23460.0,47083.0
23479.0,47129.0
23480.0,47131.0
23499.0,47179.0
23500.0,47181.0
23519.0,48057.0
23520.0,48061.0
23539.0,48145.0
23540.0,48147.0
23559.0,48221.0
23560.0,48223.0
23579.0,48321.0
23580.0,48323.0
23599.0,48397.0
23600.0,48401.0
23619.0,48477.0
23620.0,48479.0
23639.0,
23640.0,49049.0
23659.0,51003.0
23660.0,51510.0
23679.0,51059.0
23680.0,51061.0
23699.0,51095.0
23700.0,51099.0
23719.0,51133.0
23720.0,51135.0
23739.0,51175.0
23740.0,51177.0
23759.0,53015.0
23760.0,53017.0
23779.0,53061.0
23780.0,53063.0
23799.0,54051.0
23800.0,54053.0
23819.0,55011.0
23820.0,55015.0
23839.0,55063.0
23840.0,55073.0
23859.0,55131.0
23860.0,55133.0
23879.0,56043.0
23880.0,1001.0
23899.0,1043.0
23900.0,1045.0
23919.0,1087.0
23920.0,1089.0
23939.0,1129.0
23940.0,1131.0
23959.0,4021.0
23960.0,4023.0
23979.0,5035.0
23980.0,5037.0
23999.0,5101.0
24000.0,5105.0
24019.0,5147.0
24020.0,6001.0
24039.0,6047.0
24040.0,6051.0
24059.0,6089.0
24060.0,6093.0
24079.0,8019.0
24080.0,8023.0
24099.0,8073.0
24100.0,8075.0
24119.0,8121.0
24120.0,8123.0
24139.0,12009.0
24140.0,12011.0
24159.0,12059.0
24160.0,12061.0
24179.0,12103.0
24180.0,12105.0
24199.0,13013.0
24200.0,13015.0
24219.0,13057.0
24220.0,13059.0
24239.0,13099.0
24240.0,13103.0
24259.0,13149.0
24260.0,13151.0
24279.0,13195.0
24280.0,13189.0
24299.0,13237.0
24300.0,13241.0
24319.0,13287.0
24320.0,13289.0
24339.0,15003.0
24340.0,15007.0
24359.0,16051.0
24360.0,16053.0
24379.0,17027.0
24380.0,17031.0
24399.0,17097.0
24400.0,17105.0
24419.0,17177.0
24420.0,17179.0
24439.0,18025.0
24440.0,18033.0
24459.0,18067.0
24460.0,18069.0
24479.0,18109.0
24480.0,18111.0
24499.0,18159.0
24500.0,
24519.0,19019.0
24520.0,19023.0
24539.0,19097.0
24540.0,19099.0
24559.0,19167.0
24560.0,19169.0
24579.0,20031.0
24580.0,20037.0
24599.0,20127.0
24600.0,20133.0
24619.0,21017.0
24620.0,21019.0
24639.0,21085.0
24640.0,21091.0
24659.0,21161.0
24660.0,21145.0
24679.0,21227.0
24680.0,21229.0
24699.0,22035.0
24700.0,22037.0
24719.0,22075.0
24720.0,22077.0
24739.0,22115.0
24740.0,22117.0
24759.0,24003.0
24760.0,24005.0
24779.0,
24780.0,24043.0
24799.0,26009.0
24800.0,26011.0
24819.0,26055.0
24820.0,26057.0
24839.0,26103.0
24840.0,26107.0
24859.0,26149.0
24860.0,26157.0
24879.0,27035.0
24880.0,27037.0
24899.0,27099.0
24900.0,27103.0
24919.0,27169.0
24920.0,27171.0
24939.0,28035.0
24940.0,28037.0
24959.0,28081.0
24960.0,28083.0
24979.0,28121.0
24980.0,28123.0
24999.0,29001.0
25000.0,29005.0
25019.0,29051.0
25020.0,29053.0
25039.0,29119.0
25040.0,29135.0
25059.0,29187.0
25060.0,29189.0
25079.0,30049.0
25080.0,30051.0
25099.0,31053.0
25100.0,31055.0
25119.0,32005.0
25120.0,32007.0
25139.0,34009.0
25140.0,34011.0
25159.0,35005.0
25160.0,35006.0
25179.0,36003.0
25180.0,36007.0
25199.0,36045.0
25200.0,36049.0
25219.0,36093.0
25220.0,36095.0
25239.0,37007.0
25240.0,37013.0
25259.0,37059.0
25260.0,37061.0
25279.0,37117.0
25280.0,37111.0
25299.0,37161.0
25300.0,37163.0
25319.0,38025.0
25320.0,38031.0
25339.0,39005.0
25340.0,39007.0
25359.0,39045.0
25360.0,39047.0
25379.0,39097.0
25380.0,39099.0
25399.0,39151.0
25400.0,39153.0
25419.0,40031.0
25420.0,40033.0
25439.0,40103.0
25440.0,40105.0
25459.0,41003.0
25460.0,41005.0
25479.0,41059.0
25480.0,41061.0
25499.0,42029.0
25500.0,42031.0
25519.0,42079.0
25520.0,42081.0
25539.0,42121.0
25540.0,42123.0
25559.0,45015.0
25560.0,45017.0
25579.0,45059.0
25580.0,45061.0
25599.0,46013.0
25600.0,46023.0
25619.0,46109.0
25620.0,46121.0
25639.0,47031.0
25640.0,47035.0
25659.0,47079.0
25660.0,47081.0
25679.0,47123.0
25680.0,47125.0
25699.0,47173.0
25700.0,
25719.0,48049.0
25720.0,48051.0
25739.0,48123.0
25740.0,48117.0
25759.0,48187.0
25760.0,48189.0
25779.0,48273.0
25780.0,48277.0
25799.0,48341.0
25800.0,48343.0
25819.0,48427.0
25820.0,48437.0
25839.0,48493.0
25840.0,48497.0
25859.0,50001.0
25860.0,50003.0
25879.0,51013.0
25880.0,51015.0
25899.0,51620.0
25900.0,51069.0
25919.0,51103.0
25920.0,51105.0
25939.0,51730.0
25940.0,51143.0
25959.0,51181.0
25960.0,51183.0
25979.0,53019.0
25980.0,53021.0
25999.0,53065.0
26000.0,53067.0
26019.0,54055.0
26020.0,54061.0
26039.0,55015.0
26040.0,55017.0
26059.0,55063.0
26060.0,55073.0
26079.0,55127.0
26080.0,55131.0
26099.0,56039.0
26100.0,56043.0
26119.0,1039.0
26120.0,1041.0
26139.0,1083.0
26140.0,1085.0
26159.0,1125.0
26160.0,1127.0
26179.0,4013.0
26180.0,4015.0
26199.0,5027.0
26200.0,5029.0
26219.0,5079.0
26220.0,5085.0
26239.0,5135.0
26240.0,5123.0
26259.0,6023.0
26260.0,6025.0
26279.0,6071.0
26280.0,6073.0
26299.0,6115.0
26300.0,8001.0
26319.0,8045.0
26320.0,8049.0
26339.0,8095.0
26340.0,8097.0
26359.0,
26360.0,9015.0
26379.0,12033.0
26380.0,12035.0
26399.0,12085.0
26400.0,12086.0
26419.0,12125.0
26420.0,
26439.0,13033.0
26440.0,13035.0
26459.0,13075.0
26460.0,13077.0
26479.0,13123.0
26480.0,13127.0
26499.0,13169.0
26500.0,13171.0
26519.0,13215.0
26520.0,13217.0
26539.0,13257.0
26540.0,13259.0
26559.0,13301.0
26560.0,13303.0
26579.0,16013.0
26580.0,16017.0
26599.0,16073.0
26600.0,16075.0
26619.0,17051.0
26620.0,17053.0
26639.0,17123.0
26640.0,17127.0
26659.0,
26660.0,17183.0
26679.0,18033.0
26680.0,18029.0
26699.0,18069.0
26700.0,18071.0
26719.0,18111.0
26720.0,18113.0
26739.0,18159.0
26740.0,
26759.0,19017.0
26760.0,19019.0
26779.0,19095.0
26780.0,19097.0
26799.0,19157.0
26800.0,19163.0
26819.0,20021.0
26820.0,20027.0
26839.0,20113.0
26840.0,20121.0
26859.0,21003.0
26860.0,21005.0
26879.0,21059.0
26880.0,21061.0
26899.0,21135.0
26900.0,21137.0
26919.0,21197.0
26920.0,21199.0
26939.0,22011.0
26940.0,22013.0
26959.0,22053.0
26960.0,22059.0
26979.0,22093.0
26980.0,22095.0
26999.0,23009.0
27000.0,23011.0
27019.0,24019.0
27020.0,24021.0
27039.0,25009.0
27040.0,25011.0
27059.0,26029.0
27060.0,26031.0
27079.0,26069.0
27080.0,26073.0
27099.0,26123.0
27100.0,26125.0
27119.0,27003.0
27120.0,27007.0
27139.0,27049.0
27140.0,27053.0
27159.0,27131.0
27160.0,27139.0
27179.0,28007.0
27180.0,28009.0
27199.0,28049.0
27200.0,28051.0
27219.0,28093.0
27220.0,28095.0
27239.0,28135.0
27240.0,28137.0
27259.0,29017.0
27260.0,29019.0
27279.0,29071.0
27280.0,29073.0
27299.0,29143.0
27300.0,29145.0
27319.0,29186.0
27320.0,29207.0
27339.0,30057.0
27340.0,30059.0
27359.0,31073.0
27360.0,31079.0
27379.0,32005.0
27380.0,32007.0
27399.0,34009.0
27400.0,34011.0
27419.0,35005.0
27420.0,35006.0
27439.0,36003.0
27440.0,36007.0
27459.0,36045.0
27460.0,36049.0
27479.0,36093.0
27480.0,36095.0
27499.0,37005.0
27500.0,37007.0
27519.0,37055.0
27520.0,37057.0
27539.0,37105.0
27540.0,37107.0
27559.0,37149.0
27560.0,37151.0
27579.0,37197.0
27580.0,38003.0
27599.0,38089.0
27600.0,38099.0
27619.0,39033.0
27620.0,39035.0
27639.0,39081.0
27640.0,39083.0
27659.0,39131.0
27660.0,39133.0
27679.0,40001.0
27680.0,40005.0
27699.0,40065.0
27700.0,40071.0
27719.0,40121.0
27720.0,40123.0
27739.0,41029.0
27740.0,41033.0
27759.0,42005.0
27760.0,42007.0
27779.0,42049.0
27780.0,42051.0
27799.0,42093.0
27800.0,42095.0
27819.0,44001.0
27820.0,44003.0
27839.0,45029.0
27840.0,45031.0
27859.0,45065.0
27860.0,45071.0
27879.0,46029.0
27880.0,46035.0
27899.0,46125.0
27900.0,46127.0
27919.0,47037.0
27920.0,47041.0
27939.0,47083.0
27940.0,47085.0
27959.0,47125.0
27960.0,47129.0
27979.0,47173.0
27980.0,
27999.0,48049.0
28000.0,48051.0
28019.0,48123.0
28020.0,48117.0
28039.0,48181.0
28040.0,48183.0
28059.0,48251.0
28060.0,48255.0
28079.0,48309.0
28080.0,48325.0
28099.0,48395.0
28100.0,48397.0
28119.0,48471.0
28120.0,48473.0
28139.0,49037.0
28140.0,49043.0
28159.0,50025.0
28160.0,50027.0
28179.0,51550.0
28180.0,51041.0
28199.0,51085.0
28200.0,51660.0
28219.0,51121.0
28220.0,51125.0
28239.0,51161.0
28240.0,51770.0
28259.0,51197.0
28260.0,51199.0
