SNo,Confirmed
15359.0,785.0
15360.0,494.0
15379.0,1110.0
15380.0,13.0
15399.0,715.0
15400.0,6216.0
15419.0,306.0
15420.0,134753.0
15439.0,165155.0
15440.0,638.0
15459.0,110.0
15460.0,16.0
15479.0,584.0
15480.0,407.0
15499.0,0.0
15500.0,372.0
15519.0,26336.0
15520.0,33.0
15539.0,48.0
15540.0,23.0
15559.0,7956.0
15560.0,14755.0
15579.0,1566.0
15580.0,254.0
15599.0,1504.0
15600.0,2210.0
15619.0,18.0
15620.0,1139.0
15639.0,26.0
15640.0,974.0
15659.0,3656.0
15660.0,1168.0
15679.0,76.0
15680.0,8.0
15699.0,18.0
15700.0,35.0
15719.0,267.0
15720.0,642.0
15739.0,3369.0
15740.0,145051.0
15759.0,77995.0
15760.0,1434.0
15779.0,79.0
15780.0,1022.0
15799.0,16.0
15800.0,29214.0
15819.0,138.0
15820.0,14.0
15839.0,238.0
15840.0,32.0
15859.0,204.0
15860.0,268.0
15879.0,27687.0
15880.0,60.0
15899.0,103.0
15900.0,11.0
15919.0,284.0
15920.0,653.0
15939.0,11.0
15940.0,952.0
15959.0,2357.0
15960.0,9840.0
15979.0,194.0
15980.0,560.0
15999.0,728.0
16000.0,532.0
16019.0,1838.0
16020.0,75.0
16039.0,27.0
16040.0,9252.0
16059.0,1459.0
16060.0,16.0
16079.0,1763.0
16080.0,1754.0
16099.0,682.0
16100.0,668.0
16119.0,303.0
16120.0,2564.0
16139.0,19022.0
16140.0,4663.0
16159.0,2783.0
16160.0,10635.0
16179.0,4662.0
16180.0,6302.0
16199.0,83.0
16200.0,3.0
16219.0,139.0
16220.0,17194.0
16239.0,27578.0
16240.0,10154.0
16259.0,2070.0
16260.0,3793.0
16279.0,5.0
16280.0,606.0
16299.0,307.0
16300.0,256.0
16319.0,1302.0
16320.0,51.0
16339.0,14671.0
16340.0,1373.0
16359.0,58.0
16360.0,122.0
16379.0,3032.0
16380.0,190.0
16399.0,63.0
16400.0,43.0
16419.0,510.0
16420.0,1751.0
16439.0,6875.0
16440.0,2378.0
16459.0,202.0
16460.0,14420.0
16479.0,5992.0
16480.0,1089.0
16499.0,864.0
16500.0,82329.0
16519.0,1744.0
16520.0,96.0
16539.0,25492.0
16540.0,96.0
16559.0,1024.0
16560.0,68128.0
16579.0,12326.0
16580.0,36372.0
16599.0,6328.0
16600.0,528.0
16619.0,4491.0
16620.0,6.0
16639.0,11.0
16640.0,0.0
16659.0,24.0
16660.0,23.0
16679.0,894.0
16680.0,576.0
16699.0,846.0
16700.0,16.0
16719.0,14.0
16720.0,257.0
16739.0,417.0
16740.0,1676.0
16759.0,224.0
16760.0,427.0
16779.0,1266.0
16780.0,8348.0
16799.0,367.0
16800.0,6318.0
16819.0,2765.0
16820.0,19.0
16839.0,2803.0
16840.0,3.0
16859.0,49.0
16860.0,2793.0
16879.0,580.0
16880.0,328.0
16899.0,45.0
16900.0,867.0
16919.0,2926.0
16920.0,247815.0
16939.0,1015.0
16940.0,0.0
16959.0,7070.0
16960.0,19282.0
16979.0,1027.0
16980.0,584.0
16999.0,1309.0
17000.0,20.0
17019.0,772.0
17020.0,6900.0
17039.0,402.0
17040.0,147065.0
17059.0,181228.0
17060.0,847.0
17079.0,121.0
17080.0,17.0
17099.0,648.0
17100.0,665.0
17119.0,0.0
17120.0,462.0
17139.0,27944.0
17140.0,39.0
17159.0,65.0
17160.0,25.0
17179.0,9730.0
17180.0,19815.0
17199.0,1581.0
17200.0,254.0
17219.0,2048.0
17220.0,3050.0
17239.0,18.0
17240.0,1447.0
17259.0,26.0
17260.0,1252.0
17279.0,4446.0
17280.0,1685.0
17299.0,76.0
17300.0,11.0
17319.0,18.0
17320.0,54.0
17339.0,350.0
17340.0,669.0
17359.0,4014.0
17360.0,156950.0
17379.0,84802.0
17380.0,1602.0
17399.0,81.0
17400.0,1226.0
17419.0,43.0
17420.0,34134.0
17439.0,150.0
17440.0,15.0
17459.0,310.0
17460.0,107.0
17479.0,285.0
17480.0,268.0
17499.0,35778.0
17500.0,66.0
17519.0,103.0
17520.0,11.0
17539.0,307.0
17540.0,653.0
17559.0,11.0
17560.0,1685.0
17579.0,2807.0
17580.0,12715.0
17599.0,197.0
17600.0,561.0
17619.0,908.0
17620.0,541.0
17639.0,3772.0
17640.0,75.0
17659.0,33.0
17660.0,11296.0
17679.0,1559.0
17680.0,31.0
17699.0,2168.0
17700.0,1785.0
17719.0,761.0
17720.0,682.0
17739.0,315.0
17740.0,3446.0
17759.0,21982.0
17760.0,7141.0
17779.0,3635.0
17780.0,10694.0
17799.0,6592.0
17800.0,8238.0
17819.0,99.0
17820.0,5.0
17839.0,139.0
17840.0,21214.0
17859.0,12438.0
17860.0,194.0
17879.0,4894.0
17880.0,6376.0
17899.0,772.0
17900.0,0.0
17919.0,279.0
17920.0,787.0
17939.0,54.0
17940.0,10266.0
17959.0,1548.0
17960.0,72.0
17979.0,122.0
17980.0,1334.0
17999.0,250.0
18000.0,84.0
18019.0,58.0
18020.0,9.0
18039.0,2399.0
18040.0,631.0
18059.0,2926.0
18060.0,94.0
18079.0,20914.0
18080.0,6981.0
18099.0,1325.0
18100.0,1366.0
18119.0,101790.0
18120.0,138078.0
18139.0,100.0
18140.0,104.0
18159.0,29648.0
18160.0,107.0
18179.0,68128.0
18180.0,1019.0
18199.0,46023.0
18200.0,326.0
18219.0,709.0
18220.0,14.0
18239.0,6.0
18240.0,0.0
18259.0,0.0
18260.0,3612.0
18279.0,24.0
18280.0,3607.0
18299.0,629.0
18300.0,144.0
18319.0,16.0
18320.0,5749.0
18339.0,430.0
18340.0,954.0
18359.0,2482.0
18360.0,336.0
18379.0,447.0
18380.0,7.0
18399.0,11940.0
18400.0,5338.0
18419.0,6630.0
18420.0,11.0
18439.0,24.0
18440.0,90.0
18459.0,3.0
18460.0,991.0
18479.0,49.0
18480.0,3528.0
18499.0,328.0
18500.0,930.0
18519.0,965.0
18520.0,263.0
18539.0,271590.0
18540.0,256.0
18559.0,412.0
18560.0,6699.0
18579.0,11.0
18580.0,0.0
18599.0,25.0
18600.0,24.0
18619.0,1247.0
18620.0,629.0
18639.0,1008.0
18640.0,16.0
18659.0,18.0
18660.0,473.0
18679.0,444.0
18680.0,2601.0
18699.0,370.0
18700.0,448.0
18719.0,1905.0
18720.0,12723.0
18739.0,614.0
18740.0,6630.0
18759.0,2907.0
18760.0,24.0
18779.0,4233.0
18780.0,3.0
18799.0,0.0
18800.0,49.0
18819.0,605.0
18820.0,328.0
18839.0,45.0
18840.0,965.0
18859.0,2994.0
18860.0,282143.0
18879.0,0.0
18880.0,417.0
18899.0,1.0
18900.0,11.0
18919.0,738.0
18920.0,26.0
18939.0,138.0
18940.0,1300.0
18959.0,712.0
18960.0,1023.0
18979.0,2517.0
18980.0,18.0
18999.0,13441.0
19000.0,447.0
19019.0,214.0
19020.0,389.0
19039.0,7527.0
19040.0,1998.0
19059.0,17522.0
19060.0,671.0
19079.0,299.0
19080.0,2922.0
19099.0,340.0
19100.0,4480.0
19119.0,4034.0
19120.0,0.0
19139.0,168.0
19140.0,606.0
19159.0,26773.0
19160.0,45.0
19179.0,2726.0
19180.0,3002.0
19199.0,0.0
19200.0,0.0
19219.0,190.0
19220.0,1.0
19239.0,3517.0
19240.0,743.0
19259.0,67446.0
19260.0,138.0
19279.0,8698.0
19280.0,712.0
19299.0,1550.0
19300.0,2534.0
19319.0,364.0
19320.0,14153.0
19339.0,5820.0
19340.0,226.0
19359.0,1399.0
19360.0,7599.0
19379.0,4.0
19380.0,18811.0
19399.0,429.0
19400.0,299.0
19419.0,6621.0
19420.0,345.0
19439.0,16.0
19440.0,4162.0
19459.0,254.0
19460.0,147.0
19479.0,4156.0
19480.0,146.0
19499.0,1938.0
19500.0,111188.0
19519.0,1389.0
19520.0,18.0
19539.0,2244.0
19540.0,38.0
19559.0,11.0
19560.0,185.0
19579.0,64.0
19580.0,7.0
19599.0,705.0
19600.0,2047.0
19619.0,167650.0
19620.0,238.0
19639.0,1928.0
19640.0,19877.0
19659.0,1337.0
19660.0,3741.0
19679.0,38416.0
19680.0,1474.0
19699.0,15.0
19700.0,15.0
19719.0,318.0
19720.0,10.0
19739.0,270.0
19740.0,343.0
19759.0,70.0
19760.0,530.0
19779.0,103.0
19780.0,11.0
19799.0,309.0
19800.0,653.0
19819.0,11.0
19820.0,3517.0
19839.0,3410.0
19840.0,16500.0
19859.0,197.0
19860.0,561.0
19879.0,1095.0
19880.0,550.0
19899.0,7103.0
19900.0,80.0
19919.0,52.0
19920.0,14885.0
19939.0,1666.0
19940.0,91.0
19959.0,2727.0
19960.0,1797.0
19979.0,849.0
19980.0,721.0
19999.0,322.0
20000.0,4321.0
20019.0,24505.0
20020.0,12564.0
20039.0,5350.0
20040.0,10765.0
20059.0,9866.0
20060.0,11929.0
20079.0,111.0
20080.0,5.0
20099.0,355.0
20100.0,139.0
20119.0,1952.0
20120.0,50358.0
20139.0,40399.0
20140.0,4644.0
20159.0,28.0
20160.0,5.0
20179.0,1.0
20180.0,383.0
20199.0,862.0
20200.0,1361.0
20219.0,2066.0
20220.0,15452.0
20239.0,11.0
20240.0,121.0
20259.0,6972.0
20260.0,24934.0
20279.0,1495.0
20280.0,205.0
20299.0,396.0
20300.0,0.0
20319.0,8.0
20320.0,332.0
20339.0,6532.0
20340.0,8.0
20359.0,11.0
20360.0,124.0
20379.0,24.0
20380.0,116.0
20399.0,3.0
20400.0,991.0
20419.0,49.0
20420.0,4323.0
20439.0,618.0
20440.0,328.0
20459.0,45.0
20460.0,1095.0
20479.0,3025.0
20480.0,304372.0
20499.0,1033.0
20500.0,0.0
20519.0,10735.0
20520.0,28890.0
20539.0,2291.0
20540.0,782.0
20559.0,1781.0
20560.0,23.0
20579.0,1537.0
20580.0,857.0
20599.0,12.0
20600.0,566.0
20619.0,16012.0
20620.0,207428.0
20639.0,9.0
20640.0,132.0
20659.0,14.0
20660.0,728.0
20679.0,16.0
20680.0,0.0
20699.0,21520.0
20700.0,29705.0
20719.0,353.0
20720.0,7.0
20739.0,538.0
20740.0,579.0
20759.0,11.0
20760.0,152.0
20779.0,653.0
20780.0,937.0
20799.0,5008.0
20800.0,5248.0
20819.0,17880.0
20820.0,2579.0
20839.0,561.0
20840.0,76.0
20859.0,551.0
20860.0,7314.0
20879.0,81.0
20880.0,15828.0
20899.0,18435.0
20900.0,7285.0
20919.0,1699.0
20920.0,108.0
20939.0,2942.0
20940.0,1798.0
20959.0,871.0
20960.0,733.0
20979.0,322.0
20980.0,4729.0
20999.0,25190.0
21000.0,14872.0
21019.0,6336.0
21020.0,10793.0
21039.0,88.0
21040.0,11411.0
21059.0,593.0
21060.0,114.0
21079.0,58.0
21080.0,356.0
21099.0,1019.0
21100.0,2061.0
21119.0,539.0
21120.0,43207.0
21139.0,14.0
21140.0,29.0
21159.0,0.0
21160.0,1.0
21179.0,4985.0
21180.0,886.0
21199.0,4783.0
21200.0,2386.0
21219.0,155.0
21220.0,15.0
21239.0,16.0
21240.0,7954.0
21259.0,703.0
21260.0,1586.0
21279.0,3920.0
21280.0,465.0
21299.0,477.0
21300.0,8.0
21319.0,20084.0
21320.0,7090.0
21339.0,9464.0
21340.0,11.0
21359.0,2969.0
21360.0,24.0
21379.0,5766.0
21380.0,3.0
21399.0,1.0
21400.0,49.0
21419.0,168.0
21420.0,620.0
21439.0,29340.0
21440.0,45.0
21459.0,3850.0
21460.0,3033.0
21479.0,31873.0
21480.0,1038.0
21499.0,221.0
21500.0,13177.0
21519.0,1268.0
21520.0,2895.0
21539.0,1681.0
21540.0,1926.0
21559.0,2101.0
21560.0,1668.0
21579.0,367.0
21580.0,17.0
21599.0,21772.0
21600.0,16149.0
21619.0,3828.0
21620.0,9.0
21639.0,1486.0
21640.0,15.0
21659.0,18.0
21660.0,17.0
21679.0,10.0
21680.0,22721.0
21699.0,271.0
21700.0,362.0
21719.0,75.0
21720.0,544.0
21739.0,103.0
21740.0,11.0
21759.0,325.0
21760.0,653.0
21779.0,11.0
21780.0,6037.0
21799.0,4044.0
21800.0,19097.0
21819.0,198.0
21820.0,561.0
21839.0,1224.0
21840.0,551.0
21859.0,10929.0
21860.0,82.0
21879.0,170.0
21880.0,22016.0
21899.0,39.0
21900.0,1711.0
21919.0,1270.0
21920.0,3065.0
21939.0,19.0
21940.0,896.0
21959.0,41.0
21960.0,324.0
21979.0,14431.0
21980.0,25702.0
21999.0,835.0
22000.0,7572.0
22019.0,194990.0
22020.0,98.0
22039.0,107.0
22040.0,593.0
22059.0,133.0
22060.0,60.0
22079.0,68128.0
22080.0,1019.0
22099.0,70271.0
22100.0,739.0
22119.0,1266.0
22120.0,14.0
22139.0,6.0
22140.0,0.0
22159.0,0.0
22160.0,5449.0
22179.0,25.0
22180.0,5208.0
22199.0,729.0
22200.0,161.0
22219.0,1124.0
22220.0,16.0
22239.0,21.0
22240.0,798.0
22259.0,473.0
22260.0,4422.0
22279.0,631.0
22280.0,484.0
22299.0,2903.0
22300.0,24073.0
22319.0,1433.0
22320.0,9791.0
22339.0,480.0
22340.0,2989.0
22359.0,373.0
22360.0,5963.0
22379.0,5778.0
22380.0,1.0
22399.0,147.0
22400.0,168.0
22419.0,146.0
22420.0,30399.0
22439.0,131928.0
22440.0,4291.0
22459.0,18.0
22460.0,34334.0
22479.0,38.0
22480.0,226.0
22499.0,185.0
22500.0,1268.0
22519.0,7.0
22520.0,2081.0
22539.0,765.0
22540.0,2125.0
22559.0,175218.0
22560.0,504.0
22579.0,2543.0
22580.0,22385.0
22599.0,1421.0
22600.0,3859.0
22619.0,41774.0
22620.0,1490.0
22639.0,15.0
22640.0,18.0
22659.0,930.0
22660.0,10.0
22679.0,381.0
22680.0,288.0
22699.0,62869.0
22700.0,80.0
22719.0,13.0
22720.0,103.0
22739.0,11059.0
22740.0,329.0
22759.0,456.0
22760.0,11.0
22779.0,22131.0
22780.0,4330.0
22799.0,657.0
22800.0,198.0
22819.0,16231.0
22820.0,1287.0
22839.0,4444.0
22840.0,13134.0
22859.0,143.0
22860.0,260.0
22879.0,439.0
22880.0,39.0
22899.0,12.0
22900.0,1771.0
22919.0,906.0
22920.0,19.0
22939.0,95.0
22940.0,42.0
22959.0,10463.0
22960.0,15366.0
22979.0,1450.0
22980.0,928.0
22999.0,135569.0
23000.0,211364.0
23019.0,101.0
23020.0,107.0
23039.0,39199.0
23040.0,141.0
23059.0,1044.0
23060.0,68128.0
23079.0,30485.0
23080.0,75333.0
23099.0,14006.0
23100.0,1425.0
23119.0,10779.0
23120.0,6.0
23139.0,12.0
23140.0,0.0
23159.0,43.0
23160.0,25.0
23179.0,1921.0
23180.0,748.0
23199.0,712.0
23200.0,1189.0
23219.0,2710.0
23220.0,21.0
23239.0,15663.0
23240.0,522.0
23259.0,790.0
23260.0,692.0
23279.0,8099.0
23280.0,3224.0
23299.0,37136.0
23300.0,1634.0
23319.0,612.0
23320.0,509.0
23339.0,9720.0
23340.0,379.0
23359.0,16.0
23360.0,6277.0
23379.0,254.0
23380.0,147.0
23399.0,6440.0
23400.0,146.0
23419.0,3011.0
23420.0,137464.0
23439.0,2173.0
23440.0,18.0
23459.0,3393.0
23460.0,39.0
23479.0,11.0
23480.0,185.0
23499.0,319.0
23500.0,7.0
23519.0,991.0
23520.0,792.0
23539.0,5962.0
23540.0,176338.0
23559.0,107603.0
23560.0,2767.0
23579.0,82.0
23580.0,1471.0
23599.0,110.0
23600.0,42627.0
23619.0,284.0
23620.0,15.0
23639.0,863.0
23640.0,1164.0
23659.0,2418.0
23660.0,414.0
23679.0,7.0
23680.0,68231.0
23699.0,146.0
23700.0,13.0
23719.0,208.0
23720.0,11959.0
23739.0,10078.0
23740.0,458.0
23759.0,0.0
23760.0,24081.0
23779.0,788.0
23780.0,659.0
23799.0,24081.0
23800.0,16891.0
23819.0,93.0
23820.0,5236.0
23839.0,2689.0
23840.0,143.0
23859.0,958.0
23860.0,439.0
23879.0,151.0
23880.0,12.0
23899.0,9286.0
23900.0,1016.0
23919.0,4995.0
23920.0,96.0
23939.0,68822.0
23940.0,11086.0
23959.0,1457.0
23960.0,1460.0
23979.0,1032.0
23980.0,139771.0
23999.0,4043.0
24000.0,101.0
24019.0,187.0
24020.0,40982.0
24039.0,1276.0
24040.0,1047.0
24059.0,187.0
24060.0,33373.0
24079.0,75.0
24080.0,15274.0
24099.0,436.0
24100.0,11450.0
24119.0,1.0
24120.0,12.0
24139.0,758.0
24140.0,45.0
24159.0,141.0
24160.0,2023.0
24179.0,10591.0
24180.0,712.0
24199.0,5127.0
24200.0,2744.0
24219.0,507.0
24220.0,15968.0
24239.0,6742.0
24240.0,904.0
24259.0,1674.0
24260.0,8157.0
24279.0,208.0
24280.0,42925.0
24299.0,440.0
24300.0,729.0
24319.0,36.0
24320.0,10566.0
24339.0,34333.0
24340.0,16.0
24359.0,1589.0
24360.0,254.0
24379.0,7240.0
24380.0,6853.0
24399.0,18.0
24400.0,3239.0
24419.0,27.0
24420.0,2299.0
24439.0,7927.0
24440.0,3663.0
24459.0,76.0
24460.0,11.0
24479.0,18.0
24480.0,327.0
24499.0,333.0
24500.0,1169.0
24519.0,18.0
24520.0,6054.0
24539.0,15438.0
24540.0,112725.0
24559.0,213.0
24560.0,64.0
24579.0,104.0
24580.0,16.0
24599.0,16002.0
24600.0,242271.0
24619.0,203.0
24620.0,228691.0
24639.0,20386.0
24640.0,719.0
24659.0,6.0
24660.0,2376.0
24679.0,139.0
24680.0,35427.0
24699.0,84694.0
24700.0,25473.0
24719.0,12917.0
24720.0,10090.0
24739.0,5.0
24740.0,1024.0
24759.0,577.0
24760.0,308.0
24779.0,1521.0
24780.0,69.0
24799.0,16058.0
24800.0,2879.0
24819.0,315.0
24820.0,122.0
24839.0,30502.0
24840.0,10829.0
24859.0,113.0
24860.0,219.0
24879.0,11975.0
24880.0,1082.0
24899.0,42595.0
24900.0,5553.0
24919.0,754.0
24920.0,80604.0
24939.0,26098.0
24940.0,1477.0
24959.0,1032.0
24960.0,144749.0
24979.0,991.0
24980.0,5389.0
24999.0,1143.0
25000.0,75580.0
25019.0,2923.0
25020.0,13.0
25039.0,168.0
25040.0,4976.0
25059.0,7225.0
25060.0,4014.0
25079.0,10483.0
25080.0,10627.0
25099.0,16968.0
25100.0,1712.0
25119.0,40732.0
25120.0,1054.0
25139.0,3366.0
25140.0,76.0
25159.0,932.0
25160.0,1540.0
25179.0,4044.0
25180.0,16109.0
25199.0,15.0
25200.0,326.0
25219.0,11739.0
25220.0,31467.0
25239.0,913.0
25240.0,116.0
25259.0,944.0
25260.0,12860.0
25279.0,332.0
25280.0,45032.0
25299.0,8.0
25300.0,759.0
25319.0,447.0
25320.0,26891.0
25339.0,116.0
25340.0,1035.0
25359.0,3.0
25360.0,991.0
25379.0,10813.0
25380.0,1144.0
25399.0,27110.0
25400.0,2933.0
25419.0,147.0
25420.0,169.0
25439.0,7886.0
25440.0,7444.0
25459.0,14240.0
25460.0,10801.0
25479.0,35967.0
25480.0,17494.0
25499.0,18.0
25500.0,41429.0
25519.0,561.0
25520.0,3374.0
25539.0,18889.0
25540.0,933.0
25559.0,7805.0
25560.0,4283.0
25579.0,182.0
25580.0,15.0
25599.0,16.0
25600.0,12110.0
25619.0,2658.0
25620.0,969.0
25639.0,0.0
25640.0,944.0
25659.0,40.0
25660.0,332.0
25679.0,9449.0
25680.0,8.0
25699.0,11.0
25700.0,462.0
25719.0,298.0
25720.0,116.0
25739.0,12420.0
25740.0,3.0
25759.0,8.0
25760.0,10850.0
25779.0,7042.0
25780.0,27182.0
25799.0,254.0
25800.0,147.0
25819.0,144.0
25820.0,7939.0
25839.0,50538.0
25840.0,14969.0
25859.0,75.0
25860.0,36134.0
25879.0,4374.0
25880.0,18.0
25899.0,198.0
25900.0,561.0
25919.0,1173.0
25920.0,18928.0
25939.0,25.0
25940.0,8068.0
25959.0,796.0
25960.0,184.0
25979.0,1401.0
25980.0,16.0
25999.0,1763.0
26000.0,2658.0
26019.0,887.0
26020.0,0.0
26039.0,553.0
26040.0,62.0
26059.0,40151.0
26060.0,9606.0
26079.0,10610.0
26080.0,11.0
26099.0,24.0
26100.0,301.0
26119.0,6644.0
26120.0,12420.0
26139.0,2428.0
26140.0,8.0
26159.0,49.0
26160.0,7123.0
26179.0,1590.0
26180.0,254.0
26199.0,937.0
26200.0,146.0
26219.0,119.0
26220.0,51142.0
26239.0,11159.0
26240.0,75.0
26259.0,2646.0
26260.0,4379.0
26279.0,666.0
26280.0,198.0
26299.0,7238.0
26300.0,1173.0
26319.0,50.0
26320.0,25.0
26339.0,2235.0
26340.0,796.0
26359.0,712.0
26360.0,1518.0
26379.0,22.0
26380.0,1912.0
26399.0,6751.0
26400.0,912.0
26419.0,874.0
26420.0,558.0
26439.0,5379.0
26440.0,42125.0
26459.0,2544.0
26460.0,10699.0
26479.0,3031.0
26480.0,24.0
26499.0,389.0
26500.0,6683.0
26519.0,1240.0
26520.0,2444.0
26539.0,1.0
26540.0,49.0
26559.0,154.0
26560.0,1590.0
26579.0,653.0
26580.0,937.0
26599.0,752.0
26600.0,121.0
26619.0,260.0
26620.0,11193.0
26639.0,27.0
26640.0,2710.0
26659.0,788.0
26660.0,666.0
26679.0,0.0
26680.0,7384.0
26699.0,761.0
26700.0,52.0
26719.0,141.0
26720.0,2259.0
26739.0,11044.0
26740.0,712.0
26759.0,2840.0
26760.0,22.0
26779.0,649.0
26780.0,6751.0
26799.0,1143.0
26800.0,901.0
26819.0,8267.0
26820.0,5671.0
26839.0,59854.0
26840.0,2617.0
26859.0,509.0
26860.0,3033.0
26879.0,12825.0
26880.0,401.0
26899.0,3208.0
26900.0,1259.0
26919.0,8037.0
26920.0,1.0
26939.0,155.0
26940.0,154.0
26959.0,335.0
26960.0,653.0
26979.0,1370.0
26980.0,754.0
26999.0,352845.0
27000.0,260.0
27019.0,29727.0
27020.0,27.0
27039.0,308.0
27040.0,788.0
27059.0,2048.0
27060.0,0.0
27079.0,964.0
27080.0,7542.0
27099.0,25.0
27100.0,141.0
27119.0,11117.0
27120.0,712.0
27139.0,2850.0
27140.0,22.0
27159.0,672.0
27160.0,6969.0
27179.0,1186.0
27180.0,931.0
27199.0,6043.0
27200.0,45898.0
27219.0,2714.0
27220.0,10833.0
27239.0,3034.0
27240.0,24.0
27259.0,558.0
27260.0,13186.0
27279.0,8.0
27280.0,34130.0
27299.0,4714.0
27300.0,328.0
27319.0,16.0
27320.0,8194.0
27339.0,149.0
27340.0,1978.0
27359.0,1055.0
27360.0,68135.0
27379.0,666.0
27380.0,247.0
27399.0,9346.0
27400.0,53009.0
27419.0,6317.0
27420.0,3082.0
27439.0,25197.0
27440.0,3801.0
27459.0,1392.0
27460.0,0.0
27479.0,620.0
27480.0,3014.0
27499.0,18412.0
27500.0,51985.0
27519.0,944.0
27520.0,1581.0
27539.0,25.0
27540.0,9931.0
27559.0,199.0
27560.0,42.0
27579.0,13657.0
27580.0,35306.0
27599.0,1109.0
27600.0,127.0
27619.0,1003.0
27620.0,18609.0
27639.0,332.0
27640.0,6704.0
27659.0,836.0
27660.0,108769.0
27679.0,29812.0
27680.0,1502.0
27699.0,1046.0
27700.0,153548.0
27719.0,6768.0
27720.0,5188.0
27739.0,502.0
27740.0,2024.0
27759.0,16789.0
27760.0,18627.0
27779.0,7788.0
27780.0,5542.0
27799.0,11.0
27800.0,155.0
27819.0,102688.0
27820.0,29936.0
27839.0,67049.0
27840.0,987.0
27859.0,18200.0
27860.0,12222.0
27879.0,11399.0
27880.0,75.0
27899.0,13421.0
27900.0,19756.0
27919.0,13571.0
27920.0,4060.0
27939.0,788.0
27940.0,666.0
27959.0,1.0
27960.0,677.0
27979.0,19117.0
27980.0,1593.0
27999.0,3855.0
28000.0,97.0
28019.0,4400.0
28020.0,479.0
28039.0,960.0
28040.0,39.0
28059.0,3477.0
28060.0,3678.0
28079.0,1030.0
28080.0,1086.0
28099.0,324.0
28100.0,7332.0
28119.0,30200.0
28120.0,40481.0
28139.0,20125.0
28140.0,11165.0
28159.0,20148.0
28160.0,27892.0
28179.0,3.0
28180.0,991.0
28199.0,593.0
28200.0,6611.0
28219.0,34573.0
28220.0,124.0
28239.0,9520.0
28240.0,3044.0
28259.0,1591.0
28260.0,254.0
28279.0,336.0
28280.0,1095.0
28299.0,17212.0
28300.0,6697.0
28319.0,479.0
28320.0,11.0
28339.0,2317.0
28340.0,22.0
28359.0,70211.0
28360.0,25760.0
28379.0,2774.0
28380.0,2306.0
28399.0,3421.0
28400.0,2328.0
28419.0,12.0
28420.0,1429.0
28439.0,803.0
28440.0,76.0
28459.0,92.0
28460.0,35244.0
28479.0,78.0
28480.0,487.0
28499.0,494.0
28500.0,18.0
28519.0,21745.0
28520.0,133521.0
28539.0,75.0
28540.0,82.0
28559.0,584.0
28560.0,45064.0
28579.0,325.0
28580.0,15.0
28599.0,3378.0
28600.0,11.0
28619.0,1010.0
28620.0,325.0
28639.0,1774.0
28640.0,482.0
28659.0,6.0
28660.0,3232.0
28679.0,1170.0
28680.0,579.0
28699.0,50127.0
28700.0,279.0
28719.0,169.0
28720.0,5063.0
28739.0,155.0
28740.0,8946.0
28759.0,91662.0
28760.0,1352.0
28779.0,5205.0
28780.0,404.0
28799.0,1049.0
28800.0,1077.0
28819.0,27.0
28820.0,2015.0
28839.0,1695.0
28840.0,6.0
28859.0,439.0
28860.0,9895.0
28879.0,1734.0
28880.0,0.0
28899.0,185.0
28900.0,230.0
28919.0,191.0
28920.0,24.0
28939.0,2244.0
28940.0,1941.0
28959.0,1934.0
28960.0,25.0
28979.0,16661.0
28980.0,2376.0
28999.0,9.0
29000.0,527.0
29019.0,945.0
29020.0,7839.0
29039.0,0.0
29040.0,665.0
29059.0,86.0
29060.0,441.0
29079.0,920.0
29080.0,56.0
29099.0,101.0
29100.0,2397.0
29119.0,8.0
29120.0,11073.0
29139.0,112.0
29140.0,24174.0
29159.0,356.0
29160.0,9105.0
29179.0,945.0
29180.0,1276.0
29199.0,7627.0
29200.0,149.0
29219.0,1587.0
29220.0,763.0
29239.0,121.0
29240.0,18.0
29259.0,554.0
29260.0,1001.0
29279.0,18.0
29280.0,47420.0
29299.0,692.0
29300.0,6696.0
29319.0,3148.0
29320.0,1212.0
29339.0,1178.0
29340.0,2230.0
29359.0,1004.0
29360.0,8503.0
29379.0,35.0
29380.0,141.0
29399.0,11387.0
29400.0,712.0
29419.0,2882.0
29420.0,23.0
29439.0,711.0
29440.0,8969.0
29459.0,1395.0
29460.0,1059.0
29479.0,7770.0
29480.0,56349.0
29499.0,3130.0
29500.0,11193.0
29519.0,3042.0
29520.0,24.0
29539.0,649.0
29540.0,15309.0
29559.0,10.0
29560.0,34435.0
29579.0,4755.0
29580.0,443.0
29599.0,18.0
29600.0,8965.0
29619.0,154.0
29620.0,2512.0
29639.0,1065.0
29640.0,68135.0
29659.0,763.0
29660.0,297.0
29679.0,11523.0
29680.0,54881.0
29699.0,7026.0
29700.0,3092.0
29719.0,27302.0
29720.0,3949.0
29739.0,1641.0
29740.0,0.0
29759.0,634.0
29760.0,3062.0
29779.0,20535.0
29780.0,56434.0
29799.0,962.0
29800.0,1610.0
29819.0,25.0
29820.0,13228.0
29839.0,206.0
29840.0,42.0
29859.0,15264.0
29860.0,37355.0
29879.0,1178.0
29880.0,139.0
29899.0,1038.0
29900.0,22575.0
29919.0,334.0
29920.0,7305.0
29939.0,877.0
29940.0,129751.0
29959.0,32343.0
29960.0,1513.0
29979.0,1051.0
29980.0,158762.0
29999.0,6901.0
30000.0,6967.0
30019.0,549.0
30020.0,2111.0
30039.0,16992.0
30040.0,18591.0
30059.0,8334.0
30060.0,7210.0
30079.0,12.0
30080.0,161.0
30099.0,113195.0
