Date,Value
9932.0,1162.2
9933.0,1172.5
9935.0,1171.05
9936.0,1163.6
9938.0,1158.55
9939.0,1162.25
9941.0,1131.6
9942.0,1136.25
9944.0,1133.65
9945.0,1131.35
9947.0,1131.35
9948.0,1131.35
9950.0,1145.9
9951.0,1145.9
9953.0,1151.0
9954.0,1164.25
9956.0,1175.85
9957.0,1178.5
9959.0,1178.55
9960.0,1205.05
9962.0,1203.0
9963.0,1216.05
9965.0,1196.05
9966.0,1200.55
9968.0,1216.8
9969.0,1195.0
9971.0,1184.85
9972.0,1192.8
9974.0,1203.65
9975.0,1221.95
9977.0,1226.75
9978.0,1231.0
9980.0,1236.8
9981.0,1228.3
9983.0,1230.75
9984.0,1224.4
9986.0,1241.95
9987.0,1237.3
9989.0,1236.65
9990.0,1247.9
9992.0,1257.2
9993.0,1255.6
9995.0,1238.1
9996.0,1226.5
9998.0,1216.65
9999.0,1209.2
10001.0,1202.65
10002.0,1204.2
10004.0,1198.8
10005.0,1229.35
10007.0,1232.4
10008.0,1241.6
10010.0,1247.5
10011.0,1247.5
10013.0,1257.25
10014.0,1251.1
10016.0,1244.85
10017.0,1247.25
10019.0,1245.8
10020.0,1252.5
10022.0,1250.05
10023.0,1252.9
10025.0,1284.15
10026.0,1284.15
10028.0,1278.95
10029.0,1279.05
10031.0,1281.85
10032.0,1269.4
10034.0,1261.85
10035.0,1262.8
10037.0,1266.45
10038.0,1255.45
10040.0,1228.45
10041.0,1228.05
10043.0,1220.4
10044.0,1222.95
10046.0,1231.25
10047.0,1233.3
10049.0,1257.4
10050.0,1255.9
10052.0,1258.85
10053.0,1260.2
10055.0,1256.95
10056.0,1265.05
10058.0,1262.7
10059.0,1266.2
10061.0,1274.95
10062.0,1279.95
10064.0,1291.0
10065.0,1273.1
10067.0,1266.4
10068.0,1262.0
10070.0,1254.55
10071.0,1255.4
10073.0,1242.2
10074.0,1242.5
10076.0,1255.7
10077.0,1245.25
10079.0,1248.0
10080.0,1243.5
10082.0,1229.25
10083.0,1223.75
10085.0,1224.9
10086.0,1215.65
10088.0,1211.05
10089.0,1218.8
10091.0,1230.3
10092.0,1234.1
10094.0,1242.15
10095.0,1238.7
10097.0,1255.55
10098.0,1254.4
10100.0,1261.1
10101.0,1264.9
10103.0,1270.95
10104.0,1269.6
10106.0,1257.7
10107.0,1258.0
10109.0,1271.05
10110.0,1284.4
10112.0,1282.3
10113.0,1270.3
10115.0,1285.15
10116.0,1295.8
10118.0,1284.2
10119.0,1286.65
10121.0,1285.3
10122.0,1285.3
10124.0,1308.5
10125.0,1311.75
10127.0,1333.1
10128.0,1335.55
10130.0,1343.5
10131.0,1346.25
10133.0,1326.5
10134.0,1327.55
10136.0,1322.85
10137.0,1312.1
10139.0,1311.3
10140.0,1292.1
10142.0,1293.3
10143.0,1300.05
10145.0,1283.35
10146.0,1283.1
10148.0,1271.25
10149.0,1274.25
10151.0,1261.8
10152.0,1278.75
10154.0,1289.25
10155.0,1290.25
10157.0,1303.3
10158.0,1284.75
10160.0,1286.4
10161.0,1281.2
10163.0,1276.45
10164.0,1275.0
10166.0,1266.45
10167.0,1272.0
10169.0,1277.05
10170.0,1279.2
10172.0,1270.9
10173.0,1275.6
10175.0,1284.8
10176.0,1284.3
10178.0,1274.6
10179.0,1282.2
10181.0,1284.35
10182.0,1286.2
10184.0,1286.95
10185.0,1290.35
10187.0,1294.9
10188.0,1291.85
10190.0,1280.2
10191.0,1275.5
10193.0,1266.3
10194.0,1263.7
10196.0,1250.65
10197.0,1247.15
10199.0,1242.65
10200.0,1251.0
10202.0,1260.6
10203.0,1260.35
10205.0,1264.55
10206.0,1264.55
10208.0,1264.55
10209.0,1279.4
10211.0,1291.0
10212.0,1291.0
10214.0,1314.9
10215.0,1314.5
10217.0,1319.95
10218.0,1311.0
10220.0,1323.05
10221.0,1326.8
10223.0,1333.85
10224.0,1335.65
10226.0,1334.95
10227.0,1332.6
10229.0,1353.7
10230.0,1354.95
10232.0,1343.85
10233.0,1344.9
10235.0,1341.35
10236.0,1331.15
10238.0,1331.4
10239.0,1324.65
10241.0,1314.1
10242.0,1322.3
10244.0,1336.25
10245.0,1352.45
10247.0,1346.6
10248.0,1339.85
10250.0,1328.35
10251.0,1327.95
10253.0,1325.75
10254.0,1317.85
10256.0,1322.3
10257.0,1320.4
10259.0,1329.4
10260.0,1321.0
10262.0,1319.15
10263.0,1322.75
10265.0,1318.75
10266.0,1310.1
10268.0,1311.0
10269.0,1321.35
10271.0,1346.6
10272.0,1352.4
10274.0,1332.45
10275.0,1323.85
10277.0,1323.85
10278.0,1333.45
10280.0,1327.7
10281.0,1331.2
10283.0,1338.95
10284.0,1350.75
10286.0,1343.7
10287.0,1349.35
10289.0,1351.45
10290.0,1348.6
10292.0,1324.3
10293.0,1328.85
10295.0,1320.7
10296.0,1321.5
10298.0,1307.1
10299.0,1304.2
10301.0,1309.4
10302.0,1309.4
10304.0,1313.85
10305.0,1318.8
10307.0,1319.85
10308.0,1295.0
10310.0,1289.5
10311.0,1288.3
10313.0,1293.05
10314.0,1289.0
10316.0,1303.5
10317.0,1303.5
10319.0,1300.7
10320.0,1305.35
10322.0,1295.45
10323.0,1292.05
10325.0,1297.25
10326.0,1298.25
10328.0,1298.65
10329.0,1296.15
10331.0,1285.25
10332.0,1281.55
10334.0,1274.2
10335.0,1266.15
10337.0,1268.7
10338.0,1260.3
10340.0,1251.55
10341.0,1250.45
10343.0,1251.75
10344.0,1255.65
10346.0,1255.35
10347.0,1262.05
10349.0,1251.4
10350.0,1245.9
10352.0,1241.1
10353.0,1232.8
10355.0,1217.55
10356.0,1228.75
10358.0,1228.35
10359.0,1231.5
10361.0,1223.95
10362.0,1223.8
10364.0,1219.0
10365.0,1215.45
10367.0,1209.65
10368.0,1212.35
10370.0,1214.35
10371.0,1214.4
10373.0,1197.0
10374.0,1182.0
10376.0,1178.4
10377.0,1184.35
10379.0,1196.65
10380.0,1192.35
10382.0,1197.7
10383.0,1212.25
10385.0,1197.3
10386.0,1202.45
10388.0,1190.85
10389.0,1196.7
10391.0,1198.9
10392.0,1196.6
10394.0,1195.6
10395.0,1209.8
10397.0,1201.9
10398.0,1200.2
10400.0,1208.35
10401.0,1198.7
10403.0,1201.9
10404.0,1194.25
10406.0,1187.25
10407.0,1189.35
10409.0,1201.2
10410.0,1203.45
10412.0,1186.95
10413.0,1185.55
10415.0,1205.55
10416.0,1219.75
10418.0,1230.7
10419.0,1229.05
10421.0,1227.85
10422.0,1222.3
10424.0,1230.55
10425.0,1230.8
10427.0,1230.8
10428.0,1225.4
10430.0,1231.15
10431.0,1232.1
10433.0,1231.6
10434.0,1229.95
10436.0,1211.4
10437.0,1205.55
10439.0,1203.25
10440.0,1211.85
10442.0,1221.6
10443.0,1223.0
10445.0,1227.05
10446.0,1223.65
10448.0,1221.2
10449.0,1213.25
10451.0,1217.55
10452.0,1230.3
10454.0,1235.9
10455.0,1242.55
10457.0,1245.35
10458.0,1245.3
10460.0,1242.75
10461.0,1235.35
10463.0,1246.3
10464.0,1255.0
10466.0,1258.15
10467.0,1258.15
10469.0,1258.15
10470.0,1268.0
10472.0,1279.0
10473.0,1279.0
10475.0,1290.45
10476.0,1279.9
10478.0,1286.45
10479.0,1288.6
10481.0,1288.95
10482.0,1292.75
10484.0,1292.3
10485.0,1290.7
10487.0,1279.55
10488.0,1282.1
10490.0,1283.7
10491.0,1293.9
10493.0,1307.55
10494.0,1310.7
10496.0,1318.7
10497.0,1312.15
10499.0,1312.4
10500.0,1310.0
10502.0,1306.4
10503.0,1310.0
10505.0,1311.45
10506.0,1316.55
10508.0,1334.15
10509.0,1343.75
10511.0,1329.05
10512.0,1331.05
10514.0,1322.85
10515.0,1319.15
10517.0,1285.4
10518.0,1283.8
10520.0,1285.3
10521.0,1296.75
10523.0,1297.05
10524.0,1306.95
10526.0,1303.5
10527.0,1305.6
10529.0,1303.7
10530.0,1309.6
10532.0,1319.55
10533.0,1316.3
10535.0,1295.15
10536.0,1295.4
10538.0,1290.3
10539.0,1290.45
10541.0,1288.45
10542.0,1300.0
10544.0,1305.45
10545.0,1298.8
10547.0,1285.65
10548.0,1276.35
10550.0,1275.7
10551.0,1275.7
10553.0,1269.5
10554.0,1271.65
10556.0,1284.2
10557.0,1279.5
10559.0,1283.8
10560.0,1270.95
10562.0,1278.55
10563.0,1281.2
10565.0,1286.1
10566.0,1287.1
10568.0,1298.4
10569.0,1299.1
10571.0,1280.8
10572.0,1276.85
10574.0,1273.8
10575.0,1283.65
10577.0,1282.5
10578.0,1278.3
10580.0,1280.95
10581.0,1295.55
10583.0,1324.25
10584.0,1335.05
10586.0,1340.65
10587.0,1328.6
10589.0,1332.35
10590.0,1335.9
10592.0,1341.3
10593.0,1341.35
10595.0,1379.5
10596.0,1397.15
10598.0,1431.4
10599.0,1403.95
10601.0,1409.0
10602.0,1390.1
10604.0,1413.5
10605.0,1414.9
10607.0,1400.1
10608.0,1391.55
10610.0,1413.75
10611.0,1407.6
10613.0,1409.85
10614.0,1410.35
10616.0,1439.7
10617.0,1427.75
10619.0,1426.95
10620.0,1416.1
10622.0,1419.05
10623.0,1425.9
10625.0,1406.8
10626.0,1441.75
10628.0,1465.25
10629.0,1506.05
10631.0,1497.7
10632.0,1504.7
10634.0,1513.25
10635.0,1515.65
10637.0,1496.6
10638.0,1504.55
10640.0,1502.05
10641.0,1503.8
10643.0,1532.95
10644.0,1537.15
10646.0,1528.4
10647.0,1525.95
10649.0,1546.1
10650.0,1529.1
10652.0,1509.2
10653.0,1498.25
10655.0,1515.2
10656.0,1503.1
10658.0,1502.1
10659.0,1503.5
10661.0,1501.9
10662.0,1522.1
10664.0,1528.75
10665.0,1506.4
10667.0,1485.3
10668.0,1473.45
10670.0,1517.1
10671.0,1499.15
10673.0,1505.85
10674.0,1507.25
10676.0,1479.15
10677.0,1490.6
10679.0,1485.1
10680.0,1492.65
10682.0,1491.65
10683.0,1485.35
10685.0,1496.55
10686.0,1513.45
10688.0,1486.75
10689.0,1492.1
10691.0,1508.8
10692.0,1509.45
10694.0,1486.05
10695.0,1484.25
10697.0,1458.7
10698.0,1452.05
10700.0,1466.65
10701.0,1466.9
10703.0,1468.45
10704.0,1471.7
10706.0,1464.45
10707.0,1458.4
10709.0,1454.35
10710.0,1454.65
10712.0,1461.15
10713.0,1477.3
10715.0,1475.95
10716.0,1459.65
10718.0,1464.95
10719.0,1466.8
10721.0,1466.6
10722.0,1477.9
10724.0,1474.05
10725.0,1476.7
10727.0,1482.1
10728.0,1482.1
10730.0,1482.1
10731.0,1511.5
10733.0,1514.75
10734.0,1514.75
10736.0,1548.75
10737.0,1573.1
10739.0,1571.95
10740.0,1550.75
10742.0,1549.9
10743.0,1545.1
10745.0,1554.55
10746.0,1557.6
10748.0,1551.3
10749.0,1556.9
10751.0,1564.3
10752.0,1580.1
10754.0,1573.45
10755.0,1578.25
10757.0,1574.75
10758.0,1558.35
10760.0,1563.3
10761.0,1572.65
10763.0,1570.5
10764.0,1563.7
10766.0,1581.4
10767.0,1580.8
10769.0,1604.2
10770.0,1619.0
10772.0,1671.65
10773.0,1650.3
10775.0,1652.0
10776.0,1609.85
10778.0,1615.5
10779.0,1641.85
10781.0,1683.65
10782.0,1672.5
10784.0,1653.75
10785.0,1570.7
10786.0,1562.8
