date,value
01/06/2021,5.31
01/06/2021,8.03
01/06/2021,2
01/06/2021,1.91
01/06/2021,29.4
01/06/2021,1.26
01/06/2021,24.23
01/06/2021,10.61
01/06/2021,19.57
01/06/2021,24.72
01/06/2021,13.26
01/06/2021,6.6
01/06/2021,110.63
01/06/2021,409.43
01/06/2021,7.8
01/06/2021,30.3
01/06/2021,33.59
01/06/2021,55.61
01/06/2021,13.71
01/06/2021,52.24
01/06/2021,8.6
01/06/2021,14.37
01/06/2021,6.57
01/06/2021,20.48
01/06/2021,6.27
01/06/2021,2.92
01/06/2021,10.26
01/06/2021,18.53
01/06/2021,2.14
01/06/2021,65.59
01/06/2021,7.97
01/06/2021,5.94
01/06/2021,188.42
01/06/2021,35.07
01/06/2021,3.76
01/06/2021,7.24
01/06/2021,3.72
01/06/2021,6.5
01/06/2021,4.79
01/06/2021,13.01
01/06/2021,15.15
01/06/2021,3.65
01/06/2021,31.04
01/06/2021,24.64
01/06/2021,6.48
01/06/2021,1.46
01/06/2021,2.65
01/06/2021,2.1
01/06/2022,11306.83
01/06/2022,411.62
01/06/2022,965.75
01/06/2022,494.44
01/06/2022,78.74
01/06/2022,281.26
01/06/2022,57.37
01/06/2022,52.33
01/06/2022,223.24
01/06/2022,122.9
01/06/2022,177.87
01/06/2022,51.46
01/06/2022,370.61
01/06/2022,135.6
01/06/2022,1604.44
01/06/2022,340.55
01/06/2022,332.57
01/06/2022,1864.44
01/06/2022,2409.85
01/06/2022,5660.21
01/06/2022,386.36
01/06/2022,711.14
01/06/2022,272.65
01/06/2022,227.73
01/06/2022,680.16
01/06/2022,300.21
01/06/2022,1285.43
01/06/2022,63.28
01/06/2022,280.38
01/06/2022,94.33
01/06/2022,261.82
01/06/2022,43.5
01/06/2022,145.49
01/06/2022,438.06
01/06/2022,45.17
01/06/2022,1073.19
01/06/2022,889.21
01/06/2022,225.89
01/06/2022,1460.69
01/06/2022,481.53
01/06/2022,107.58
01/06/2022,2162.99
01/06/2022,3543.25
01/06/2022,81.25
01/06/2022,342.74
01/06/2022,331.18
01/06/2022,444.04
01/06/2022,129.16
01/06/2022,469.18
01/06/2022,202.41
01/06/2022,306.08
01/06/2022,102.16
01/06/2022,302.91
01/06/2022,94.83
01/06/2022,103.21
01/06/2022,125.49
01/06/2022,207.87
01/06/2022,49.83
01/06/2022,738.69
01/06/2022,119.48
01/06/2022,149.24
01/06/2022,743.83
01/06/2022,418.51
01/06/2022,40.45
01/06/2022,169.01
01/06/2022,60.23
01/06/2022,248.22
01/06/2022,87.59
01/06/2022,105.8
01/06/2022,213.67
01/06/2022,67.22
01/06/2022,474.6
01/06/2022,243.04
01/06/2022,155
01/06/2022,38.1
01/06/2022,17.78
01/06/2022,16.9
01/07/2019,44719.8
01/07/2019,531.92
01/07/2019,949.95
01/07/2019,498.34
01/07/2019,107.38
01/07/2019,653.73
01/07/2019,62.46
01/07/2019,65.47
01/07/2019,272.99
01/07/2019,133.77
01/07/2019,272.02
01/07/2019,148.88
01/07/2019,443.17
01/07/2019,411.54
01/07/2019,2060.66
01/07/2019,207.87
01/07/2019,345.64
01/07/2019,2011.28
01/07/2019,1819.61
01/07/2019,3228.75
01/07/2019,549.33
01/07/2019,881.86
01/07/2019,591.7
01/07/2019,357.45
01/07/2019,2333.69
01/07/2019,459.58
01/07/2019,2974.04
01/07/2019,322.91
01/07/2019,322.66
01/07/2019,333.49
01/07/2019,750.34
01/07/2019,106.71
01/07/2019,56.94
01/07/2019,959.03
01/07/2019,80.5
01/07/2019,2387.26
01/07/2019,2866.65
01/07/2019,186.57
01/07/2019,1426.94
01/07/2019,293.94
01/07/2019,81.54
01/07/2019,1170.34
01/07/2019,3962.24
01/07/2019,110.56
01/07/2019,187.4
01/07/2019,467.31
01/07/2019,472.17
01/07/2019,117.67
01/07/2019,391.16
01/07/2019,116.51
01/07/2019,274.08
01/07/2019,92.51
01/07/2019,111.27
01/07/2019,197.39
01/07/2019,86.17
01/07/2019,125.35
01/07/2019,144.63
01/07/2019,125.45
01/07/2019,1386.7
01/07/2019,221.65
01/07/2019,155.85
01/07/2019,2018.6
01/07/2019,254.31
01/07/2019,71.44
01/07/2019,284.93
01/07/2019,129.27
01/07/2019,299.37
01/07/2019,127.53
01/07/2019,200.81
01/07/2019,345.56
01/07/2019,69.18
01/07/2019,1001.23
01/07/2019,478.21
01/07/2019,173.88
01/07/2019,48.59
01/07/2019,19.44
01/07/2019,24.15
01/07/2020,8348.66
01/07/2020,120.97
01/07/2020,487.12
01/07/2020,121.74
01/07/2020,34.43
01/07/2020,187.78
01/07/2020,30.6
01/07/2020,21.49
01/07/2020,113.09
01/07/2020,36.05
01/07/2020,82.66
01/07/2020,41.37
01/07/2020,320.16
01/07/2020,299
01/07/2020,1497.22
01/07/2020,138.01
01/07/2020,199.88
01/07/2020,1644.77
01/07/2020,1394.83
01/07/2020,1956.04
01/07/2020,369.49
01/07/2020,644.44
01/07/2020,337.42
01/07/2020,239.07
01/07/2020,562.69
01/07/2020,345.11
01/07/2020,784.03
01/07/2020,168.64
01/07/2020,225.69
01/07/2020,117.44
01/07/2020,321.99
01/07/2020,22.52
01/07/2020,39.64
01/07/2020,599.3
01/07/2020,37.33
01/07/2020,608.93
01/07/2020,2226.72
01/07/2020,114.91
01/07/2020,607.43
01/07/2020,159.54
01/07/2020,54.42
01/07/2020,865.52
01/07/2020,2958.86
01/07/2020,53.08
01/07/2020,124.02
01/07/2020,264.24
01/07/2020,291.78
01/07/2020,68.41
01/07/2020,249.81
01/07/2020,65.9
01/07/2020,160.06
01/07/2020,58
01/07/2020,77.34
01/07/2020,98.91
01/07/2020,58.24
01/07/2020,96.53
01/07/2020,86.74
01/07/2020,47.79
01/07/2020,670.26
01/07/2020,77.99
01/07/2020,83.11
01/07/2020,1259.37
01/07/2020,110.66
01/07/2020,42.91
01/07/2020,56.12
01/07/2020,68.37
01/07/2020,163.6
01/07/2020,68.03
01/07/2020,92.27
01/07/2020,184.92
01/07/2020,40.72
01/07/2020,503.69
01/07/2020,200.11
01/07/2020,41.47
01/07/2020,21.37
01/07/2020,8.54
01/07/2020,12.84
01/07/2021,429.87
01/07/2021,5.4
01/07/2021,28.98
01/07/2021,7.41
01/07/2021,2.9
01/07/2021,4.02
01/07/2021,2.44
01/07/2021,1.08
01/07/2021,2.29
01/07/2021,1.05
01/07/2021,1.82
01/07/2021,0.82
01/07/2021,2.24
01/07/2021,12.5
01/07/2021,52.14
01/07/2021,7.38
01/07/2021,9.95
01/07/2021,34.38
01/07/2021,69.01
01/07/2021,139.57
01/07/2021,43.57
01/07/2021,72.07
01/07/2021,5.25
01/07/2021,5.79
01/07/2021,62.38
01/07/2021,5.37
01/07/2021,169.25
01/07/2021,2.29
01/07/2021,9.53
01/07/2021,3.82
01/07/2021,5.52
01/07/2021,1.31
01/07/2021,1
01/07/2021,21.36
01/07/2021,0.9
01/07/2021,14.97
01/07/2021,7.09
01/07/2021,15.58
01/07/2021,16.62
01/07/2021,5.81
01/07/2021,5.11
01/07/2021,103.99
01/07/2021,349.59
01/07/2021,6.73
01/07/2021,23.29
01/07/2021,26.02
01/07/2021,43.65
01/07/2021,11.63
01/07/2021,43.99
01/07/2021,6.64
01/07/2021,12.11
01/07/2021,5.45
01/07/2021,21.38
01/07/2021,4.71
01/07/2021,1.99
01/07/2021,7.09
01/07/2021,13.99
01/07/2021,1.79
01/07/2021,20.72
01/07/2021,7.66
01/07/2021,4.63
01/07/2021,99.11
01/07/2021,13.77
01/07/2021,2.13
01/07/2021,6.25
01/07/2021,1.55
01/07/2021,3.51
01/07/2021,2.31
01/07/2021,6.82
01/07/2021,5.6
01/07/2021,2.72
01/07/2021,15.26
01/07/2021,7.19
01/07/2021,3.46
01/07/2021,0.95
01/07/2021,1.01
01/07/2021,1.09
01/07/2022,11952.56
01/07/2022,423.3
01/07/2022,990.63
01/07/2022,546.83
01/07/2022,87.2
01/07/2022,329.6
01/07/2022,65.89
01/07/2022,70.73
01/07/2022,284.83
01/07/2022,140.52
01/07/2022,191.91
01/07/2022,53.89
01/07/2022,437.21
01/07/2022,149.29
01/07/2022,1731.66
01/07/2022,362.82
01/07/2022,348.98
01/07/2022,1912.12
01/07/2022,2487.65
01/07/2022,5931
01/07/2022,380.28
01/07/2022,695.05
01/07/2022,281.06
01/07/2022,231.83
01/07/2022,687.81
01/07/2022,316.7
01/07/2022,1354.96
01/07/2022,66.07
01/07/2022,288.1
01/07/2022,105.02
01/07/2022,283.8
01/07/2022,50.37
01/07/2022,150.91
01/07/2022,462.41
01/07/2022,48.74
01/07/2022,1086.6
01/07/2022,948.77
01/07/2022,204.7
01/07/2022,1520.03
01/07/2022,502.14
01/07/2022,113.86
01/07/2022,2327.35
01/07/2022,3692.97
01/07/2022,89.43
01/07/2022,369.99
01/07/2022,365.44
01/07/2022,499.68
01/07/2022,135.94
01/07/2022,520.12
01/07/2022,211.8
01/07/2022,345.01
01/07/2022,106.15
01/07/2022,312.72
01/07/2022,104.09
01/07/2022,117.98
01/07/2022,145.02
01/07/2022,217.57
01/07/2022,53.76
01/07/2022,821.65
01/07/2022,124.4
01/07/2022,193.58
01/07/2022,834.47
01/07/2022,435.9
01/07/2022,45.36
01/07/2022,172.31
01/07/2022,58.57
01/07/2022,268.03
01/07/2022,94.15
01/07/2022,108.99
01/07/2022,228.18
01/07/2022,74.34
01/07/2022,506.2
01/07/2022,252.8
01/07/2022,177.26
01/07/2022,39.54
01/07/2022,19.38
01/07/2022,18.14
01/08/2019,40579.96
01/08/2019,504.62
01/08/2019,885.54
01/08/2019,489.14
01/08/2019,94.83
01/08/2019,620.97
01/08/2019,56.69
01/08/2019,56.33
01/08/2019,272.56
01/08/2019,132.97
01/08/2019,257.36
01/08/2019,138.55
01/08/2019,398.98
01/08/2019,364.27
01/08/2019,1938.06
01/08/2019,186.12
01/08/2019,324.97
01/08/2019,1894.82
01/08/2019,1901.1
01/08/2019,3583.72
01/08/2019,481.49
01/08/2019,805.48
01/08/2019,527.07
01/08/2019,368.61
01/08/2019,2002.59
01/08/2019,421.96
01/08/2019,3915.57
01/08/2019,294.55
01/08/2019,336.57
01/08/2019,315.7
01/08/2019,612.03
01/08/2019,86.01
01/08/2019,83.76
01/08/2019,1170.77
01/08/2019,78.55
01/08/2019,1904.02
01/08/2019,2479
01/08/2019,211.17
01/08/2019,1834.81
01/08/2019,210.32
01/08/2019,72.28
01/08/2019,1159.86
01/08/2019,3679.88
01/08/2019,109.33
01/08/2019,170.49
01/08/2019,427.37
01/08/2019,478.31
01/08/2019,113.37
01/08/2019,348.41
01/08/2019,108.61
01/08/2019,243.29
01/08/2019,82.12
01/08/2019,105.51
01/08/2019,166.84
01/08/2019,81.53
01/08/2019,108.12
01/08/2019,128.61
01/08/2019,107.91
01/08/2019,1215.43
01/08/2019,193.9
01/08/2019,169.98
01/08/2019,1934.71
01/08/2019,222.96
01/08/2019,68.4
01/08/2019,260.01
01/08/2019,117.46
01/08/2019,309.75
01/08/2019,114.22
01/08/2019,185.51
01/08/2019,310.18
01/08/2019,64.83
01/08/2019,984.05
01/08/2019,397.89
01/08/2019,178.23
01/08/2019,40.81
01/08/2019,15.8
01/08/2019,28.22
01/08/2020,14263.35
01/08/2020,163.29
01/08/2020,508.78
01/08/2020,132.17
01/08/2020,40.37
01/08/2020,190.38
01/08/2020,28.17
01/08/2020,21.25
01/08/2020,138.2
01/08/2020,46.18
01/08/2020,87.82
01/08/2020,41.25
01/08/2020,285.46
01/08/2020,243.39
01/08/2020,1279.44
01/08/2020,126.47
01/08/2020,154.5
01/08/2020,1373.9
01/08/2020,1372.99
01/08/2020,2216.56
01/08/2020,255.47
01/08/2020,590.71
01/08/2020,323.81
01/08/2020,196.87
01/08/2020,697.83
01/08/2020,263.94
01/08/2020,970.13
01/08/2020,150.19
01/08/2020,190.12
01/08/2020,102.83
01/08/2020,263.04
01/08/2020,31.68
01/08/2020,42.86
01/08/2020,507.6
01/08/2020,34.76
01/08/2020,652.73
01/08/2020,1672.06
01/08/2020,124.26
01/08/2020,642.33
01/08/2020,146.39
01/08/2020,45.16
01/08/2020,758.65
01/08/2020,2477.26
01/08/2020,48.8
01/08/2020,113.44
01/08/2020,233.45
01/08/2020,262.41
01/08/2020,65.02
01/08/2020,216.49
01/08/2020,54.41
01/08/2020,149.61
01/08/2020,49.62
01/08/2020,76.78
01/08/2020,82.57
01/08/2020,48.04
01/08/2020,74.33
01/08/2020,70.6
01/08/2020,44.12
01/08/2020,679.27
01/08/2020,57.23
01/08/2020,90.73
01/08/2020,1201.26
01/08/2020,118.04
01/08/2020,43.29
01/08/2020,78.05
01/08/2020,80.45
01/08/2020,174.57
01/08/2020,61.62
01/08/2020,98.99
01/08/2020,203.76
01/08/2020,38.07
01/08/2020,545.74
01/08/2020,193.31
01/08/2020,79.7
01/08/2020,22.15
01/08/2020,8.69
01/08/2020,11.54
01/08/2021,519.84
01/08/2021,6.27
01/08/2021,22.54
01/08/2021,9.51
01/08/2021,3.61
01/08/2021,2.63
01/08/2021,3.58
01/08/2021,0.73
01/08/2021,3
01/08/2021,1.14
01/08/2021,2.23
01/08/2021,1.27
01/08/2021,1.86
01/08/2021,8.17
01/08/2021,35.94
01/08/2021,4.8
01/08/2021,6.63
01/08/2021,26.33
01/08/2021,46.5
01/08/2021,116.02
01/08/2021,49.29
01/08/2021,93.92
01/08/2021,3.87
01/08/2021,5.27
01/08/2021,55.12
01/08/2021,4.88
01/08/2021,141.8
01/08/2021,1.79
01/08/2021,9.81
01/08/2021,2.97
01/08/2021,4.6
01/08/2021,1.08
01/08/2021,0.76
01/08/2021,19.28
01/08/2021,0.74
01/08/2021,16.37
01/08/2021,5.1
01/08/2021,19.25
01/08/2021,20.22
01/08/2021,3.5
01/08/2021,5.61
01/08/2021,113.01
01/08/2021,342.22
01/08/2021,7.45
01/08/2021,24.65
01/08/2021,22.86
01/08/2021,42.57
01/08/2021,13.29
01/08/2021,38.68
01/08/2021,7.16
01/08/2021,13.52
01/08/2021,5.94
01/08/2021,19.81
01/08/2021,5.08
01/08/2021,2.19
01/08/2021,6.67
01/08/2021,14.28
01/08/2021,1.65
01/08/2021,25.54
01/08/2021,17.57
01/08/2021,3.73
01/08/2021,107.61
01/08/2021,15.79
01/08/2021,2.24
01/08/2021,5.76
01/08/2021,1.63
01/08/2021,4.46
01/08/2021,2.52
01/08/2021,7.35
01/08/2021,4.43
01/08/2021,2.02
01/08/2021,14.15
01/08/2021,8.37
01/08/2021,3.38
01/08/2021,1
01/08/2021,1.05
01/08/2021,0.72
01/08/2022,12625.6
01/08/2022,391.67
01/08/2022,1045.16
01/08/2022,510.53
01/08/2022,81.18
01/08/2022,270.3
01/08/2022,62.64
01/08/2022,50.02
01/08/2022,297.08
01/08/2022,173.45
01/08/2022,246.73
01/08/2022,49.42
01/08/2022,420.77
01/08/2022,134.53
01/08/2022,1641.1
01/08/2022,346.18
01/08/2022,341.32
01/08/2022,1834.52
01/08/2022,2466.68
01/08/2022,5993.5
01/08/2022,377.3
01/08/2022,656.03
01/08/2022,285.32
01/08/2022,216.81
01/08/2022,718.73
01/08/2022,312.74
01/08/2022,1366.28
01/08/2022,69.67
01/08/2022,295.27
01/08/2022,93.85
01/08/2022,254.23
01/08/2022,45.43
01/08/2022,138.25
01/08/2022,482.37
01/08/2022,45.71
01/08/2022,1001.63
01/08/2022,868.73
01/08/2022,215.22
01/08/2022,1831.48
01/08/2022,453.56
01/08/2022,99.39
01/08/2022,2277.84
01/08/2022,3645.68
01/08/2022,95.68
01/08/2022,359.79
01/08/2022,386.26
01/08/2022,495.36
01/08/2022,132.1
01/08/2022,532.84
01/08/2022,202.58
01/08/2022,337.66
01/08/2022,105.68
01/08/2022,297.33
01/08/2022,102.39
01/08/2022,114.18
01/08/2022,143.27
01/08/2022,216.63
01/08/2022,57.07
01/08/2022,845.98
01/08/2022,107.19
01/08/2022,200.79
01/08/2022,782.93
01/08/2022,415.08
01/08/2022,50.33
01/08/2022,177.14
01/08/2022,63.03
01/08/2022,269.5
01/08/2022,88.42
01/08/2022,104.54
01/08/2022,217.62
01/08/2022,75.28
01/08/2022,453.42
01/08/2022,239.34
01/08/2022,184.89
01/08/2022,38.13
01/08/2022,18.62
01/08/2022,17.94
01/09/2019,45060.24
01/09/2019,483.57
01/09/2019,847.5
01/09/2019,458.29
01/09/2019,103.64
01/09/2019,560.61
01/09/2019,58.37
01/09/2019,62.2
01/09/2019,246.03
01/09/2019,123.49
01/09/2019,251.71
01/09/2019,131.84
01/09/2019,409.65
01/09/2019,342.9
01/09/2019,1845.05
01/09/2019,176.11
01/09/2019,338.52
01/09/2019,1757.09
01/09/2019,1594.9
01/09/2019,3341.87
01/09/2019,490.37
01/09/2019,834.74
01/09/2019,543.18
01/09/2019,351.95
01/09/2019,2004.66
01/09/2019,441.64
01/09/2019,3357.33
01/09/2019,285.67
01/09/2019,392.7
01/09/2019,357.38
01/09/2019,549.77
01/09/2019,92.86
01/09/2019,58.3
01/09/2019,1143.67
01/09/2019,85.82
01/09/2019,1820.43
01/09/2019,2385.19
01/09/2019,319.84
01/09/2019,1438.29
01/09/2019,244.04
01/09/2019,73.53
01/09/2019,1367.96
01/09/2019,3197.23
01/09/2019,113.94
01/09/2019,182.49
01/09/2019,369.22
01/09/2019,453.93
01/09/2019,108.64
01/09/2019,403.92
01/09/2019,114.22
01/09/2019,253.62
01/09/2019,83.15
01/09/2019,104.9
01/09/2019,140.46
01/09/2019,80.68
01/09/2019,110.53
01/09/2019,125.12
01/09/2019,113.78
01/09/2019,1247.9
01/09/2019,212.2
01/09/2019,163.05
01/09/2019,2124.24
01/09/2019,221.12
01/09/2019,63.83
01/09/2019,278.25
01/09/2019,107.92
01/09/2019,282.75
01/09/2019,122.92
01/09/2019,173.59
01/09/2019,344.76
01/09/2019,63.23
01/09/2019,944.15
01/09/2019,259.52
01/09/2019,167.64
01/09/2019,42.54
01/09/2019,17.47
01/09/2019,26.89
01/09/2020,14106.67
01/09/2020,172.49
01/09/2020,522.76
01/09/2020,144.92
01/09/2020,45.83
01/09/2020,219.07
01/09/2020,27.23
01/09/2020,29.17
01/09/2020,128.87
01/09/2020,49.95
01/09/2020,109.14
01/09/2020,46.68
01/09/2020,320.75
01/09/2020,234.97
01/09/2020,1385.42
01/09/2020,127.17
01/09/2020,154.47
01/09/2020,1283.98
01/09/2020,1165.13
01/09/2020,2248.62
01/09/2020,261.74
01/09/2020,529.11
01/09/2020,395.19
01/09/2020,227.68
01/09/2020,787.22
01/09/2020,265.14
01/09/2020,1541.2
01/09/2020,187.32
01/09/2020,243.62
01/09/2020,96.03
01/09/2020,229.24
01/09/2020,39.87
01/09/2020,55.42
01/09/2020,1057.64
01/09/2020,48.79
01/09/2020,544.15
01/09/2020,1937.76
01/09/2020,179.64
01/09/2020,699.47
01/09/2020,182.19
01/09/2020,51.72
01/09/2020,971.71
01/09/2020,2427.37
01/09/2020,62.91
01/09/2020,127.92
01/09/2020,248.69
01/09/2020,302.29
01/09/2020,70.31
01/09/2020,226.85
01/09/2020,65.22
01/09/2020,183.87
01/09/2020,57.23
01/09/2020,96.27
01/09/2020,96.87
01/09/2020,57.77
01/09/2020,91.15
01/09/2020,80.07
01/09/2020,51.66
01/09/2020,757.8
01/09/2020,71.16
01/09/2020,100.1
01/09/2020,1195.9
01/09/2020,133.61
01/09/2020,47.41
01/09/2020,89.5
01/09/2020,77.26
01/09/2020,168.09
01/09/2020,75.38
01/09/2020,99.96
01/09/2020,193.33
01/09/2020,43.27
01/09/2020,606.04
01/09/2020,204
01/09/2020,141.78
01/09/2020,28.48
01/09/2020,10.96
01/09/2020,12.27
01/09/2021,1275.61
01/09/2021,22.67
01/09/2021,84.35
01/09/2021,28
01/09/2021,9.67
01/09/2021,17.15
01/09/2021,11.16
01/09/2021,4.63
01/09/2021,12.93
01/09/2021,10.02
01/09/2021,14.91
01/09/2021,7
01/09/2021,7.26
01/09/2021,36.12
01/09/2021,307.94
01/09/2021,36.19
01/09/2021,31.6
01/09/2021,179.6
01/09/2021,261.01
01/09/2021,477.99
01/09/2021,65.17
01/09/2021,143.25
01/09/2021,9.18
01/09/2021,12.26
01/09/2021,67.92
01/09/2021,8.66
01/09/2021,455.04
01/09/2021,2.24
01/09/2021,22.3
01/09/2021,5.69
01/09/2021,7.49
01/09/2021,3
01/09/2021,1.22
01/09/2021,22.86
01/09/2021,1.68
01/09/2021,35.98
01/09/2021,8.26
01/09/2021,32.13
01/09/2021,18.29
01/09/2021,6.09
01/09/2021,6.53
01/09/2021,212.51
01/09/2021,772.04
01/09/2021,7.73
01/09/2021,29.75
01/09/2021,34.67
01/09/2021,57.01
01/09/2021,18.08
01/09/2021,51.53
01/09/2021,14.99
01/09/2021,18.76
01/09/2021,7.38
01/09/2021,26.94
01/09/2021,5.88
01/09/2021,2.57
01/09/2021,9
01/09/2021,31.81
01/09/2021,3.49
01/09/2021,47.34
01/09/2021,12.57
01/09/2021,9.12
01/09/2021,199.46
01/09/2021,30.67
01/09/2021,3.31
01/09/2021,18.67
01/09/2021,2.34
01/09/2021,11.35
01/09/2021,10.17
01/09/2021,8.39
01/09/2021,7.84
01/09/2021,2.6
01/09/2021,17.75
01/09/2021,29.73
01/09/2021,7.69
01/09/2021,2.39
01/09/2021,2.17
01/09/2021,0.93
01/09/2022,12973.92
01/09/2022,368.29
01/09/2022,962.48
01/09/2022,466.55
01/09/2022,89.88
01/09/2022,385.17
01/09/2022,59.37
01/09/2022,47.87
01/09/2022,304.61
01/09/2022,166.1
01/09/2022,240.33
01/09/2022,50.21
01/09/2022,423.2
01/09/2022,139.67
01/09/2022,1707.39
01/09/2022,369.9
01/09/2022,355.87
01/09/2022,1893.18
01/09/2022,2674.64
01/09/2022,5433.31
01/09/2022,359.23
01/09/2022,619.25
01/09/2022,288.05
01/09/2022,219.36
01/09/2022,708.8
01/09/2022,317.58
01/09/2022,1226.62
01/09/2022,62.21
01/09/2022,308.84
01/09/2022,97.17
01/09/2022,263.93
01/09/2022,48.9
01/09/2022,140.37
01/09/2022,498.37
01/09/2022,49.08
01/09/2022,1034.14
01/09/2022,935.21
01/09/2022,197.56
01/09/2022,1698.96
01/09/2022,406.13
01/09/2022,96.93
01/09/2022,2434.23
01/09/2022,3552.69
01/09/2022,93.35
01/09/2022,341.15
01/09/2022,417.47
01/09/2022,479.61
01/09/2022,131.26
01/09/2022,539.56
01/09/2022,212.49
01/09/2022,351.22
01/09/2022,102.97
01/09/2022,283.56
01/09/2022,105.52
01/09/2022,113.13
01/09/2022,139.5
01/09/2022,230.67
01/09/2022,55.23
01/09/2022,801.75
01/09/2022,98.45
01/09/2022,210.27
01/09/2022,736
01/09/2022,522.89
01/09/2022,55.9
01/09/2022,181.32
01/09/2022,59.74
01/09/2022,280.96
01/09/2022,83.32
01/09/2022,127.3
01/09/2022,211.59
01/09/2022,79.18
01/09/2022,441.33
01/09/2022,230.7
01/09/2022,294.82
01/09/2022,36.77
01/09/2022,18.15
01/09/2022,17.06
01/10/2019,27781.57
01/10/2019,568.92
01/10/2019,1205.75
01/10/2019,929.43
01/10/2019,106.23
01/10/2019,597.12
01/10/2019,80.64
01/10/2019,62.66
01/10/2019,276.24
01/10/2019,212.44
01/10/2019,262.04
01/10/2019,360.13
01/10/2019,489.8
01/10/2019,329.89
01/10/2019,2189.3
01/10/2019,263.11
01/10/2019,702.09
01/10/2019,3083.13
01/10/2019,3080.08
01/10/2019,5225.05
01/10/2019,587.53
01/10/2019,965.53
01/10/2019,522.57
01/10/2019,361.11
01/10/2019,3657.26
01/10/2019,538.34
01/10/2019,3737.34
01/10/2019,407.93
01/10/2019,572.29
01/10/2019,267
01/10/2019,510.38
01/10/2019,74.17
01/10/2019,61.23
01/10/2019,1134.99
01/10/2019,69.73
01/10/2019,3354.65
01/10/2019,2470.04
01/10/2019,760.96
01/10/2019,1400.09
01/10/2019,483.92
01/10/2019,160.88
01/10/2019,2172.34
01/10/2019,6975.84
01/10/2019,154.14
01/10/2019,324.4
01/10/2019,581.27
01/10/2019,714.13
01/10/2019,137.41
01/10/2019,758.64
01/10/2019,157.21
01/10/2019,437.28
01/10/2019,152.77
01/10/2019,342.7
01/10/2019,153.43
01/10/2019,133.23
01/10/2019,350.7
01/10/2019,183.08
01/10/2019,107.03
01/10/2019,1656.05
01/10/2019,195.49
01/10/2019,154.22
01/10/2019,2220.16
01/10/2019,896.09
01/10/2019,96.08
01/10/2019,245.12
01/10/2019,158.83
01/10/2019,399.84
01/10/2019,135.72
01/10/2019,356.37
01/10/2019,439
01/10/2019,89.84
01/10/2019,1071.65
01/10/2019,652.2
01/10/2019,177.36
01/10/2019,48.33
01/10/2019,58.42
01/10/2019,41.96
01/10/2020,9467.42
01/10/2020,257.04
01/10/2020,700.64
01/10/2020,392.09
01/10/2020,61.13
01/10/2020,263.05
01/10/2020,49.07
01/10/2020,36.24
01/10/2020,141.15
01/10/2020,125.82
01/10/2020,136.27
01/10/2020,76.5
01/10/2020,399.93
01/10/2020,161.42
01/10/2020,1495.47
01/10/2020,178.11
01/10/2020,259.14
01/10/2020,1811.48
01/10/2020,2155.62
01/10/2020,3378.32
01/10/2020,411.37
01/10/2020,562.07
01/10/2020,345.83
01/10/2020,265.9
01/10/2020,1378.16
01/10/2020,233.99
01/10/2020,1615.69
01/10/2020,153.8
01/10/2020,250.86
01/10/2020,75.14
01/10/2020,255.5
01/10/2020,32.69
01/10/2020,215.43
01/10/2020,1113.8
01/10/2020,39.65
01/10/2020,924.08
01/10/2020,1561.56
01/10/2020,266.98
01/10/2020,803.31
01/10/2020,338.7
01/10/2020,109.97
01/10/2020,1562.54
01/10/2020,4866.56
01/10/2020,89.29
01/10/2020,225.14
01/10/2020,401.27
01/10/2020,499.27
01/10/2020,97.4
01/10/2020,441.46
01/10/2020,95.04
01/10/2020,310.62
01/10/2020,109.08
01/10/2020,273.14
01/10/2020,105.38
01/10/2020,88.66
01/10/2020,295.71
01/10/2020,165.22
01/10/2020,51.08
01/10/2020,913.94
01/10/2020,108.71
01/10/2020,123.6
01/10/2020,1177.54
01/10/2020,214.34
01/10/2020,79.38
01/10/2020,117.39
01/10/2020,108.98
01/10/2020,328.14
01/10/2020,81.67
01/10/2020,160.51
01/10/2020,253.43
01/10/2020,59.22
01/10/2020,725.18
01/10/2020,250.34
01/10/2020,216.69
01/10/2020,32.2
01/10/2020,30.26
01/10/2020,19.31
01/10/2021,1493.63
01/10/2021,46.49
01/10/2021,229.74
01/10/2021,58.83
01/10/2021,22.28
01/10/2021,39.53
01/10/2021,18.66
01/10/2021,12.42
01/10/2021,34.09
01/10/2021,25.33
01/10/2021,38
01/10/2021,19.35
01/10/2021,201.22
01/10/2021,107.25
01/10/2021,758.33
01/10/2021,48.13
01/10/2021,117.54
01/10/2021,644.38
01/10/2021,823.09
01/10/2021,930.46
01/10/2021,133.74
01/10/2021,220.79
01/10/2021,33.73
01/10/2021,31.28
01/10/2021,145.02
01/10/2021,23.61
01/10/2021,492.6
01/10/2021,3.69
01/10/2021,30.77
01/10/2021,12.04
01/10/2021,22.2
01/10/2021,2.5
01/10/2021,2.35
01/10/2021,27.45
01/10/2021,2.83
01/10/2021,59.48
01/10/2021,45.59
01/10/2021,75.9
01/10/2021,32.44
01/10/2021,15.52
01/10/2021,14.58
01/10/2021,485.6
01/10/2021,1128.8
01/10/2021,13.78
01/10/2021,46.98
01/10/2021,46.26
01/10/2021,95.82
01/10/2021,32.5
01/10/2021,171.41
01/10/2021,25.55
01/10/2021,60.81
01/10/2021,16.7
01/10/2021,79.8
01/10/2021,19.47
01/10/2021,5.03
01/10/2021,29.42
01/10/2021,90.94
01/10/2021,23.63
01/10/2021,101.03
