SNo,Confirmed
110191,19390
110192,81056
110193,202708
110194,12705
110195,659
110196,89185
110197,4346
110198,902
110199,78
110200,194
110201,14042
110202,180
110203,7763
110204,16665
110205,15
110206,203
110207,5129
110208,6368
110209,8625
110210,2347
110211,1135
110212,1280
110213,4292
110214,23330
110215,38772
110216,11520
110217,48496
110218,1438
110219,3439
110220,95
110221,565446
110222,45969
110223,33541
110224,38403
110225,3008
110226,60965
110227,339332
110228,183
110229,74360
110230,94306
110231,1501
110232,2267
110233,245
110234,127619
110235,23635
110236,2463
110237,145
110238,18061
110239,1717
110240,3195
110241,472
110242,4839
110243,275
110244,20228
110245,4772
110246,1085
110247,457
110248,4934
110249,10390
110250,57361
110251,13598
110252,4726
110253,1534
110254,37222
110255,20237
110256,712
110257,5396
110258,24
110259,104110
110260,118911
110261,101177
110262,27009
110263,5000
110264,361
110265,2698
110266,5104
110267,64786
110268,32
110269,8627
110270,406609
110271,8654
110272,3405
110273,2392
110274,45601
110275,13420
110276,24
110277,82172
110278,10061
110279,2275
110280,1884
110281,8478
110282,12
110283,68620
110284,13153
110285,2168
110286,221523
110287,404648
110288,294478
110289,31192
110290,161025
110291,19066
110292,3933
110293,3528
110294,136513
110295,36205
110296,0
110297,14692
110298,95472
110299,44928
110300,23
110301,1477
110302,25401
110303,1245
110304,1321
110305,23515
110306,111
110307,3381
110308,7244
110309,9
110310,15769
110311,5697
110312,9946
110313,9243
110314,2935
110315,2405
110316,7295
110317,361
110318,43207
110319,177
110320,311
110321,6900
110322,88203
110323,5482
110324,9818
110325,55329
110326,1801
110327,4818
110328,1180
110329,56388
110330,15827
110331,12276
110332,90222
110333,102204
110334,511
110335,28367
110336,265888
110337,74529
110338,64596
110339,121975
110340,104187
110341,4602
110342,17
110343,27
110344,64
110345,0
110346,722
110347,906
110348,326258
110349,14306
110350,32437
110351,140
110352,2111
110353,57454
110354,5580
110355,3749
110356,3389
110357,650749
110358,22391
110359,2587
110360,3262
110361,13532
110362,4611
110363,47436
110364,3576
110365,499
110366,9088
110367,509
110368,3475
110369,27
110370,1578
110371,3141
110372,7382
110373,292878
110374,4978
110375,80266
110376,1812
110377,47836
110378,61569
110379,1063
110380,31362
110381,2013
110382,13720
110383,7531
110384,4016
110385,26176
110386,3669
110387,6441
110388,4927
110389,51
110390,138619
110391,82332
110392,6390
110393,15833
110394,12588
110395,2563
110396,45955
110397,127407
110398,2725
110399,12417
110400,3816
110401,20329
110402,42637
110403,3546
110404,567123
110405,3
110406,991
110407,96980
110408,19121
110409,35
110410,3958
110411,30947
110412,1324
110413,5967
110414,37719
110415,7331
110416,208725
110417,70627
110418,11844
110419,3060
110420,6121
110421,141763
110422,6305
110423,4043
110424,6298
110425,65843
110426,113
110427,9841
110428,167
110429,2426
110430,45468
110431,283235
110432,18346
110433,9033
110434,11002
110435,13621
110436,8223
110437,613
110438,62145
110439,935
110440,7962
110441,12353
110442,177
110443,158285
110444,20537
110445,616
110446,27277
110447,25
110448,5437
110449,4034
110450,2141
110451,7279
110452,66
110453,8687
110454,5889
110455,31699
110456,17529
110457,1718
110458,4078
110459,767310
110460,30060
110461,9215
110462,5816
110463,10859
110464,5720
110465,242007
110466,7319
110467,1565
110468,31277
110469,36184
110470,123393
110471,7348
110472,208
110473,227799
110474,15758
110475,413
110476,7991
110477,633
110478,2347
110479,14581
110480,2579
110481,2788
110482,12252
110483,63991
110484,6393
110485,3416
110486,9013
110487,3865
110488,584
110489,179
110490,8169
110491,111897
110492,24267
110493,4231
110494,61687
110495,54895
110496,11174
110497,22132
110498,3226
110499,28791
110500,161
110501,18379
110502,2745
110503,12092
110504,2252
110505,18937
110506,218304
110507,0
110508,49
110509,14622
110510,177921
110511,3342
110512,2101
110513,655
110514,7821
110515,114
110516,33631
110517,320380
110518,120251
110519,7041
110520,13
110521,423
110522,1588
110523,665730
110524,9552
110525,1099
110526,902
110527,4161
110528,390
110529,244
110530,4952
110531,211
110532,17877
110533,170
110534,3250
110535,8432
110536,295337
110537,330
110538,594
110539,3269
110540,24592
110541,165436
110542,321
110543,13
110544,103
110545,14
110546,809
110547,3080
110548,349
110549,1927
110550,36973
110551,1782
110552,258
110553,504
110554,16600
110555,147
110556,113500
110557,553
110558,171
110559,2290
110560,6845
110561,93641
110562,10779
110563,365
110564,948
110565,1277
110566,16877
110567,11514
110568,9555
110569,469
110570,1873
110571,4971
110572,5628
110573,14103
110574,68139
110575,7953
110576,1019
110577,2489
110578,614
110579,24172
110580,35532
110581,264831
110582,106540
110583,4901
110584,261
110585,75064
110586,17832
110587,731
110588,15962
110589,339
110590,11357
110591,7968
110592,23
110593,23346
110594,54096
110595,1218
110596,725
110597,61474
110598,665
110599,935
110600,157
110601,5098
110602,17271
110603,6981
110604,93
110605,372
110606,3775
110607,899
110608,5378
110609,8472
110610,4099
110611,5962
110612,49612
110613,5962
110614,3477
110615,459445
110616,7694
110617,57282
110618,108278
110619,10993
110620,3806
110621,20665
110622,12853
110623,644
110624,4008
110625,37079
110626,17429
110627,6961
110628,7449
110629,909
110630,137
110631,7114
110632,4099
110633,12469
110634,18344
110635,1477
110636,568
110637,3336
110638,7529
110639,1628
110640,6676
110641,25337
110642,6907
110643,3345
110644,0
110645,23878
110646,13304
110647,7301
110648,264
110649,11917
110650,339125
110651,5794
110652,5549
110653,103464
110654,17112
110655,7583
110656,1418
110657,157947
110658,600
110659,17057
110660,46
110661,88247
110662,7116
110663,171085
110664,2340
110665,5518
110666,13871
110667,1060308
110668,4904
110669,7875
110670,1449
110671,162998
110672,7561
110673,4505
110674,939
110675,116646
110676,125080
110677,106077
110678,59408
110679,13611
110680,3374
110681,1064
110682,3724
110683,640
110684,12823
110685,280615
110686,74214
110687,124287
110688,17844
110689,462
110690,253997
110691,84949
110692,90018
110693,107601
110694,313
110695,364
110696,1428
110697,569
110698,9107
110699,13
110700,10780
110701,5901
110702,5552
110703,271793
110704,70507
110705,11356
110706,13764
110707,2051
110708,5083
110709,295
110710,236
110711,546
110712,16194
110713,13104
110714,5502
110715,38642
110716,323
110717,73814
110718,194
110719,26
110720,7714
110721,201183
110722,26842
110723,4177
110724,447524
110725,271
110726,17957
110727,149
110728,75
110729,29804
110730,13470
110731,15755
110732,62261
110733,1672
110734,13682
110735,185780
110736,15831
110737,5280
110738,8423
110739,61
110740,33
110741,5
110742,1086
110743,4689
110744,12148
110745,5624
110746,34191
110747,0
110748,14807
110749,14925
110750,9687
110751,150807
110752,138484
110753,158
110754,147
110755,2297
110756,70223
110757,9962
110758,46905
110759,2783
110760,29337
110761,7723
110762,11228
110763,9636
110764,3898
110765,3793
110766,3135
110767,5521
110768,37546
110769,214806
110770,113163
110771,154820
110772,4440
110773,150000
110774,9389
110775,8685
110776,136853
110777,86538
110778,33814
110779,32373
110780,1223
110781,857
110782,10633
110783,55
110784,4968
110785,19833
110786,29259
110787,37750
110788,6510
110789,79679
110790,97817
110791,10768
110792,3380
110793,18
110794,65262
110795,1150
110796,7722
110797,2131
110798,11124
110799,102408
110800,0
110801,2872
110802,9768
110803,23130
110804,65360
110805,157907
110806,242810
110807,8549
110808,10555
110809,60746
110810,46545
110811,19030
110812,7584
110813,3245
110814,6405
110815,2362
110816,242
110817,23
110818,2
110819,39475
110820,11
110821,4308
110822,8198
110823,5046
110824,9944
110825,591
110826,20888
110827,15440
110828,198640
110829,24976
110830,893349
110831,13788
110832,2928
110833,1731
110834,4231
110835,22749
110836,75046
110837,656
110838,381
110839,831
110840,948
110841,203
110842,471
110843,137
110844,504
110845,666
110846,5306
110847,2086
110848,17354
110849,132250
110850,549
110851,5106
110852,6349
110853,23275
110854,2441
110855,466
110856,132680
110857,16801
110858,330
110859,13799
110860,23346
110861,13242
110862,2502
110863,27048
110864,30127
110865,10510
110866,26941
110867,7124
110868,502759
110869,11234
110870,230
110871,6858
110872,158513
110873,174274
110874,9234
110875,690216
110876,3790
110877,234
110878,1
110879,6914
110880,60035
110881,359
110882,147
110883,23093
110884,9738
110885,6421
110886,13173
110887,34
110888,408
110889,19165
110890,9654
110891,6366
110892,648
110893,5729
110894,8469
110895,7156
110896,14968
110897,3896
110898,13533
110899,2078
110900,55
110901,2276
110902,0
110903,8
110904,0
110905,714
110906,0
110907,0
110908,0
110909,3844
110910,58438
110911,6547
110912,312036
110913,31973
110914,1263
110915,53927
110916,25373
110917,1220
110918,877
110919,1868
110920,2805
110921,19224
110922,589
110923,24864
110924,31055
110925,1696
110926,268
110927,19911
110928,4844
110929,1221
110930,134571
110931,6740
110932,13473
110933,3906
110934,6353
110935,15639
110936,236
110937,19573
110938,81392
110939,202708
110940,12830
110941,659
110942,89956
110943,4394
110944,902
110945,78
110946,194
110947,14101
110948,179
110949,7809
110950,16729
110951,15
110952,204
110953,5195
110954,6409
110955,8675
110956,2403
110957,1139
110958,1281
110959,4390
110960,23801
110961,38815
110962,11672
110963,48734
110964,1438
110965,3569
110966,95
110967,577338
110968,46119
110969,34305
110970,38517
110971,3032
110972,61643
110973,341056
110974,184
110975,74552
110976,94795
110977,1528
110978,2267
110979,246
110980,128286
110981,23929
110982,2463
110983,145
110984,18216
110985,1733
110986,3636
110987,472
110988,4904
110989,275
110990,20271
110991,4772
110992,1087
110993,467
110994,4934
110995,10401
110996,58137
110997,13749
110998,4803
110999,1540
111000,38896
111001,20571
111002,712
111003,5396
111004,24
111005,104803
111006,119553
111007,101340
111008,27088
111009,5000
111010,364
111011,2722
111012,5128
111013,65486
111014,32
111015,8725
111016,414196
111017,8654
111018,3428
111019,2562
111020,45655
111021,13730
111022,24
111023,82684
111024,10111
111025,2275
111026,1958
111027,8493
111028,12
111029,68620
111030,13879
111031,2174
111032,225030
111033,407353
111034,298702
111035,31549
111036,166564
111037,19100
111038,4042
111039,3677
111040,136586
111041,36301
111042,0
111043,14763
111044,96301
111045,44999
111046,23
111047,1482
111048,25449
111049,1327
111050,1327
111051,24144
111052,111
111053,3392
111054,7284
111055,9
111056,15803
111057,5701
111058,9969
111059,9328
111060,2940
111061,2454
111062,7319
111063,365
111064,43734
111065,178
111066,311
111067,7061
111068,90324
111069,5713
111070,9901
111071,56788
111072,1802
111073,4961
111074,1182
111075,56478
111076,15925
111077,12393
111078,90660
111079,102832
111080,511
111081,29298
111082,269407
111083,75134
111084,65021
111085,122214
111086,105298
111087,4624
111088,17
111089,27
111090,64
111091,0
111092,723
111093,907
111094,326930
111095,14529
111096,32511
111097,140
111098,2126
111099,57488
111100,5768
111101,3831
111102,3390
111103,651521
111104,22504
111105,2592
111106,3271
111107,13535
111108,4625
111109,47751
111110,3614
111111,499
111112,9129
111113,509
111114,3480
111115,27
111116,1595
111117,3223
111118,7623
111119,294620
111120,5123
111121,80940
111122,1827
111123,48429
111124,62655
111125,1063
111126,32250
111127,2016
111128,13819
111129,7576
111130,4034
111131,26287
111132,3689
111133,6481
111134,4948
111135,51
111136,139660
111137,82595
111138,6431
111139,15957
111140,12651
111141,2584
111142,46117
111143,128150
111144,2725
111145,12524
111146,3842
111147,20530
111148,43678
111149,3574
111150,583925
111151,3
111152,991
111153,98062
111154,19175
111155,35
111156,4010
111157,31172
111158,1333
111159,6066
111160,37864
111161,7378
111162,209209
111163,71497
111164,11932
111165,3152
111166,6466
111167,146575
111168,6356
111169,4095
111170,6374
111171,66038
111172,113
111173,9924
111174,175
111175,2441
111176,45748
111177,285448
111178,18360
111179,9070
111180,11278
111181,13690
111182,8254
111183,618
111184,62573
111185,935
111186,8008
111187,12462
111188,177
111189,160871
111190,20714
111191,617
111192,27551
111193,25
111194,5530
111195,4054
111196,2159
111197,7376
111198,66
111199,8733
111200,5937
111201,32603
111202,17643
111203,1722
111204,4191
111205,770342
111206,30140
111207,9351
111208,5820
111209,10969
111210,5798
111211,243456
111212,7346
111213,1597
111214,32260
111215,36832
111216,123393
111217,7439
111218,208
111219,229072
111220,16113
111221,416
111222,8592
111223,639
111224,2352
111225,14652
111226,2688
111227,2846
111228,12394
111229,70777
111230,6401
111231,3446
111232,9087
111233,3869
111234,584
111235,180
111236,8194
111237,113118
111238,24335
111239,4239
111240,62099
111241,55031
111242,11264
111243,22236
111244,3301
111245,29121
111246,169
111247,18457
111248,2783
111249,12175
111250,2296
111251,19137
111252,225796
111253,0
111254,49
111255,14687
111256,178747
111257,3430
111258,2154
111259,663
111260,7836
111261,114
111262,33756
111263,323029
111264,120916
111265,7260
111266,13
111267,428
111268,1613
111269,668846
111270,9578
111271,1099
111272,921
111273,4181
111274,392
111275,244
111276,4963
111277,214
111278,18077
111279,170
111280,3268
111281,8550
111282,296994
111283,334
111284,596
111285,3297
111286,25511
111287,170064
111288,323
111289,13
111290,103
111291,14
111292,850
111293,3080
111294,459
111295,1966
111296,37196
111297,1783
111298,258
111299,518
111300,16734
111301,147
111302,116183
111303,567
111304,171
111305,2323
111306,6916
111307,98622
111308,10844
111309,365
111310,948
111311,1277
111312,16985
111313,11636
111314,10335
111315,471
111316,1881
111317,4975
111318,5694
111319,14297
111320,68139
111321,8192
111322,1019
111323,2513
111324,616
111325,24311
111326,35810
111327,266295
111328,107229
111329,4949
111330,261
111331,75721
111332,17905
111333,736
111334,15984
111335,339
111336,11510
111337,8009
111338,23
111339,23565
111340,56654
111341,1219
111342,733
111343,64439
111344,665
111345,935
111346,157
111347,5160
111348,17362
111349,7023
111350,93
111351,373
111352,3810
111353,902
111354,5451
111355,8502
111356,4122
111357,6014
111358,49936
111359,6027
111360,3485
111361,475265
111362,7809
111363,58000
111364,114033
111365,11059
111366,3835
111367,20748
111368,13160
111369,661
111370,4058
111371,37140
111372,17714
111373,7079
111374,7512
111375,929
111376,137
111377,7165
111378,4115
111379,12563
111380,18445
111381,1505
111382,569
111383,3361
111384,7558
111385,1641
111386,6864
111387,25557
111388,6978
111389,3499
111390,0
111391,24020
111392,13443
111393,7339
111394,264
111395,12058
111396,340912
111397,5819
111398,5582
111399,103640
111400,17145
111401,7678
111402,1442
111403,158318
111404,620
111405,17243
111406,46
111407,93053
111408,7166
111409,174680
111410,2372
111411,5603
111412,13970
111413,1097856
111414,4918
111415,8210
111416,1466
111417,163802
111418,7575
111419,4527
111420,1122
111421,117245
111422,125393
111423,107486
111424,60297
111425,13711
111426,3374
111427,1074
111428,4036
111429,655
111430,13027
111431,280938
111432,74894
111433,124976
111434,18031
111435,463
111436,255606
111437,85351
111438,90523
111439,109105
111440,331
111441,365
111442,1480
111443,570
111444,9244
111445,13
111446,10909
111447,5931
111448,5571
111449,272523
111450,70658
111451,11733
111452,13836
111453,2114
111454,5229
111455,296
